1730149813583
1730313829151,1,3,-2.0429516,3.7709582,8.29515
1730313829161,1,3,-1.8872753,3.8452039,8.225695
1730313829171,1,3,-1.6908838,3.8559813,8.122708
1730313829181,1,3,-1.773512,3.8775365,7.947872
1730313829191,1,3,-1.6214283,3.878734,7.9275146
1730313829200,1,3,-1.5388,3.8308337,7.9646373
1730313829210,1,3,-1.5112573,3.7769458,8.000563
1730313829220,1,3,-1.5148499,3.7996986,8.096363
1730313829230,1,3,-1.5735278,3.8188586,8.177794
1730313829240,1,3,-1.4250367,3.9410048,8.208929
1730313829250,1,3,-1.2513977,3.9290295,8.079598
1730313829259,1,3,-1.2178674,4.0499783,8.041278
1730313829269,1,3,-1.1508069,4.2415795,7.891589
1730313829279,1,3,-1.233435,4.4966493,8.047266
1730313829289,1,3,-1.2981006,4.9624805,7.919132
1730313829299,1,3,-1.4418018,5.6630235,7.3215747
1730313829309,1,3,-1.5986755,6.6246243,6.828201
1730313829319,1,3,-1.6369958,7.599397,5.82828
1730313829328,1,3,-2.071692,8.656798,4.5349693
1730313829338,1,3,-1.8729053,9.55972,2.738705
1730313829348,1,3,-0.47062135,9.363329,0.7197034
1730313829358,1,3,1.4429992,8.128696,-1.6908838
1730313829368,1,3,-1.0262659,6.114485,-3.9398072
1730313829378,1,3,-2.1459374,2.384242,-5.6223083
1730313829387,1,3,-2.039359,-1.470542,-5.6953564
1730313829397,1,3,-0.91849,-4.519402,-6.2905188
1730313829407,1,3,-0.27782226,-6.822213,-6.0965223
1730313829417,1,3,0.6262976,-10.059082,-5.3612514
1730313829427,1,3,1.8106347,-14.340179,-3.6308496
1730313829437,1,3,2.2201831,-16.363972,0.13292359
1730313829446,1,3,4.0835085,-17.87882,1.4058765
1730313829456,1,3,5.9911413,-20.150497,1.5771203
1730313829466,1,3,6.4545774,-19.277512,-0.58438474
1730313829476,1,3,8.194559,-19.52899,-2.259701
1730313829486,1,3,8.514295,-19.67748,0.31374756
1730313829496,1,3,9.971663,-19.113453,2.9518616
1730313829505,1,3,8.601712,-18.815273,3.9457946
1730313829515,1,3,6.5048733,-17.041761,8.126301
1730313829525,1,3,4.9936156,-16.28733,13.656402
1730313829535,1,3,3.2596216,-16.793877,19.148182
1730313829545,1,3,2.102827,-17.86924,16.762741
1730313829555,1,3,0.9675879,-20.358864,11.5751295
1730313829565,1,3,-0.3568579,-21.31208,3.0249097
1730313829574,1,3,0.9472302,-16.717236,-8.954978
1730313829584,1,3,7.841294,-6.411467,-14.477893
1730313829594,1,3,15.851437,8.408914,-9.976454
1730313829604,1,3,8.931027,13.452825,-5.4750147
1730313829614,1,3,3.9901025,14.045592,0.3065625
1730313829624,1,3,1.3927039,10.011182,7.213799
1730313829633,1,3,1.7950672,5.8342676,10.768008
1730313829643,1,3,1.9279907,2.3722668,3.6284547
1730313829653,1,3,-1.8010547,11.02188,20.35527
1730313829663,1,3,-3.5015185,9.20406,15.192806
1730313829673,1,3,-4.2559495,7.33355,15.603552
1730313829683,1,3,-1.839375,2.6249413,8.528665
1730313829692,1,3,2.630929,-0.12573853,-0.7831714
1730313829702,1,3,7.9694276,-0.9340576,0.3329077
1730313829712,1,3,10.328522,-1.5938855,-0.83346677
1730313829722,1,3,8.65081,-1.289718,-0.34009278
1730313829732,1,3,9.020841,2.8440857,-0.9951306
1730313829742,1,3,8.01613,6.5791187,-1.8776953
1730313829751,1,3,5.8498354,7.1443434,-4.740941
1730313829761,1,3,1.9830762,2.9806018,-9.933344
1730313829771,1,3,1.6142431,-1.465752,-13.565391
1730313829781,1,3,2.3662794,-7.739506,-15.837067
1730313829791,1,3,4.101471,-9.346563,-17.610579
1730313829801,1,3,5.52052,-7.9814024,-22.636528
1730313829811,1,3,3.735033,-14.220428,-23.074816
1730313829820,1,3,1.5112573,-16.914825,-18.91706
1730313829830,1,3,4.8187795,-16.696878,-19.63916
1730313829840,1,3,8.673563,-18.68714,-13.494738
1730313829850,1,3,5.950426,-19.618803,-11.063793
1730313829860,1,3,6.3863196,-20.666624,-9.372909
1730313829870,1,3,5.015171,-20.751646,-2.13037
1730313829879,1,3,5.101392,-17.548307,2.738705
1730313829889,1,3,5.971981,-13.016932,2.3243666
1730313829899,1,3,5.8905506,-11.365565,0.14370117
1730313829909,1,3,4.364923,-12.846885,1.8022522
1730313829919,1,3,3.5122962,-15.740068,0.45625123
1730313829929,1,3,3.7074902,-18.478773,0.97118044
1730313829938,1,3,4.196074,-18.127903,2.9183314
1730313829948,1,3,3.98172,-20.501368,0.24668701
1730313829958,1,3,3.7170703,-23.94301,2.3291564
1730313829968,1,3,2.6560767,-20.180435,9.758507
1730313829978,1,3,2.4788451,-20.776794,-2.6848168
1730313829988,1,3,1.3903089,-23.352638,-9.104667
1730313829998,1,3,-1.3495935,-19.512224,-5.846243
1730313830007,1,3,4.3517504,-4.843927,-1.421444
1730313830017,1,3,2.6512866,1.9136206,-2.3638842
1730313830027,1,3,8.55501,3.666775,1.4154565
1730313830037,1,3,5.3875966,-3.9050794,-0.17363891
1730313830047,1,3,2.6225464,-8.202942,-0.5340893
1730313830057,1,3,5.771997,-6.9599266,-1.0142908
1730313830066,1,3,11.746373,-1.3735437,-0.20477417
1730313830076,1,3,11.443403,-1.1064991,-0.9592053
1730313830086,1,3,9.801618,5.595963,-1.9986438
1730313830096,1,3,4.461921,12.122392,-5.292993
1730313830106,1,3,3.1231055,11.795471,-6.307284
1730313830116,1,3,3.509901,8.413704,-6.901249
1730313830125,1,3,4.863087,1.4741346,-6.7551527
1730313830135,1,3,3.7278478,-1.5016773,-5.821095
1730313830145,1,3,6.758745,2.5075855,-6.380332
1730313830155,1,3,9.239985,-6.0689793,-12.846885
1730313830165,1,3,5.7516394,-7.8712316,-8.566985
1730313830175,1,3,7.96344,-12.169094,-13.52707
1730313830185,1,3,5.379214,-18.159039,-5.982759
1730313830194,1,3,3.0273046,-21.621038,-2.9051588
1730313830204,1,3,8.3957405,-26.983488,-2.3543043
1730313830214,1,3,11.388318,-24.018454,-0.64545774
1730313830224,1,3,8.661588,-21.388721,3.9505847
1730313830234,1,3,9.873468,-16.52324,9.147778
1730313830244,1,3,7.1658983,-17.629738,9.990824
1730313830253,1,3,4.4655137,-19.351757,9.926159
1730313830263,1,3,3.5003211,-17.78302,-2.9614418
1730313830273,1,3,0.11735596,-13.990506,-3.7757483
1730313830283,1,3,-0.66701293,-10.68059,-6.71803
1730313830293,1,3,4.242777,-6.2474084,-14.071938
1730313830303,1,3,8.780142,5.562433,-12.050541
1730313830312,1,3,9.804012,14.447955,-5.259463
1730313830322,1,3,3.7673657,13.021721,5.3313136
1730313830332,1,3,2.7207422,5.19839,10.066267
1730313830342,1,3,0.77838135,4.003275,9.650731
1730313830352,1,3,-3.4021254,9.104667,17.424965
1730313830362,1,3,-3.1494508,12.716356,15.608342
1730313830371,1,3,-1.0741663,9.940529,3.1434631
1730313830381,1,3,3.446433,8.317903,-7.4461155
1730313830391,1,3,9.693842,3.0967603,-4.7936316
1730313830401,1,3,12.776232,-3.627257,-1.1196716
1730313830411,1,3,10.688972,-7.303612,-0.7580237
1730313830421,1,3,7.3491173,-6.375542,0.48618898
1730313830430,1,3,6.236631,-0.6933582,1.9878662
1730313830440,1,3,5.5827904,2.9362938,-0.9340576
1730313830450,1,3,5.3971767,2.8596532,-6.709647
1730313830460,1,3,6.072572,1.7280066,-9.135802
1730313830470,1,3,4.7469287,-1.5016773,-11.042237
1730313830480,1,3,5.6582336,-1.5376025,-16.456179
1730313830490,1,3,4.1948767,-7.2640944,-23.44365
1730313830499,1,3,3.67396,-12.904366,-26.084158
1730313830509,1,3,2.6045837,-17.592615,-25.144112
1730313830519,1,3,1.9112256,-20.275038,-27.59781
1730313830529,1,3,5.659431,-19.240389,-23.727459
1730313830539,1,3,8.234077,-18.834435,-18.47039
1730313830549,1,3,6.0809546,-23.921455,-16.271763
1730313830558,1,3,3.5817518,-27.603798,-9.057964
1730313830568,1,3,4.099076,-24.22203,1.0035132
1730313830578,1,3,6.827003,-20.338507,10.97398
1730313830588,1,3,4.6247826,-16.702866,9.336984
1730313830598,1,3,0.554447,-12.290043,4.3074427
1730313830608,1,3,0.40236327,-12.628938,2.7518775
1730313830617,1,3,0.1951941,-16.207098,1.0562036
1730313830627,1,3,1.9675086,-16.943565,0.95321774
1730313830637,1,3,2.2656884,-19.008072,1.5256275
1730313830647,1,3,1.5232325,-23.364613,-4.3122325
1730313830657,1,3,4.482279,-20.319345,3.4596057
1730313830667,1,3,3.2033386,-15.002402,6.963519
1730313830677,1,3,2.3698719,-15.692168,-9.780063
1730313830686,1,3,0.55803955,-15.358063,-10.424322
1730313830696,1,3,1.233435,-5.54926,0.64665526
1730313830706,1,3,8.9442005,4.0811133,4.575685
1730313830716,1,3,5.381609,-2.6141639,0.38080812
1730313830726,1,3,7.108418,-3.046465,-0.7879614
1730313830736,1,3,8.55022,-5.925278,-0.5137317
1730313830745,1,3,7.588619,-6.6354017,0.82268924
1730313830755,1,3,13.639636,-0.086220704,0.5053491
1730313830765,1,3,10.981165,2.8416908,-1.7627344
1730313830775,1,3,6.5192432,5.003196,-3.3087194
1730313830785,1,3,-1.6789087,11.868519,-5.5899754
1730313830795,1,3,-1.1160791,12.17149,-8.91067
1730313830805,1,3,3.7458105,9.7956295,-7.707173
1730313830814,1,3,7.066505,4.1218286,-6.8952613
1730313830824,1,3,8.260423,6.1540027,-8.278385
1730313830834,1,3,10.546469,4.7445335,-11.94516
1730313830844,1,3,7.5035963,-0.4263135,-13.473183
1730313830854,1,3,7.2509217,-9.407637,-13.662389
1730313830864,1,3,2.1950355,-15.541282,-16.713644
1730313830873,1,3,10.812316,-24.660318,-21.016296
1730313830883,1,3,10.855426,-38.260437,-14.025234
1730313830893,1,3,11.735596,-39.15857,-2.7255323
1730313830903,1,3,11.24342,-37.367096,7.1635036
1730313830913,1,3,6.6354017,-30.787975,12.292438
1730313830923,1,3,1.0585986,-20.64866,15.405963
1730313830932,1,3,-1.3328284,-17.54232,14.640755
1730313830942,1,3,-1.2945081,-16.137642,0.8849597
1730313830952,1,3,1.959126,-13.831238,-11.854149
1730313830962,1,3,3.2727942,-10.277029,-21.641396
1730313830972,1,3,4.8714695,-3.8655615,-22.6497
1730313830982,1,3,8.380174,7.619755,-12.94029
1730313830992,1,3,8.29036,14.288687,-1.1388317
1730313831001,1,3,0.52091676,7.0808754,12.511582
1730313831011,1,3,-0.5185217,1.3172607,6.7527575
1730313831021,1,3,-5.749244,10.851833,8.449629
1730313831031,1,3,-6.1911254,8.988508,15.510146
1730313831041,1,3,-2.5806336,6.222261,6.5048733
1730313831051,1,3,0.97597045,3.5721717,1.2741504
1730313831060,1,3,5.2702403,3.793711,-6.300099
1730313831070,1,3,13.003758,2.0752845,-3.7745507
1730313831080,1,3,17.713564,-2.1782703,4.221222
1730313831090,1,3,15.423925,-4.1685314,0.6442602
1730313831100,1,3,9.104667,-4.2224193,1.2106824
1730313831110,1,3,4.6822634,-1.2274475,2.5171654
1730313831119,1,3,3.505111,-1.1963123,-0.8310718
1730313831129,1,3,5.070256,-1.84177,-3.37578
1730313831139,1,3,7.369475,-1.7495618,-4.6319675
1730313831149,1,3,6.201903,-0.8921448,-7.9155397
1730313831159,1,3,6.0342517,1.6968713,-15.247891
1730313831169,1,3,5.9420433,1.1879296,-20.897743
1730313831179,1,3,5.9516234,-6.1276574,-22.528751
1730313831188,1,3,3.554209,-14.70063,-22.28925
1730313831198,1,3,3.676355,-15.348483,-20.227137
1730313831208,1,3,6.4497876,-17.16271,-18.683548
1730313831218,1,3,5.8582177,-21.949156,-16.745977
1730313831228,1,3,4.9696655,-23.911875,-12.709171
1730313831238,1,3,3.3398547,-23.435266,-5.2283278
1730313831247,1,3,5.0475035,-20.458258,1.8118323
1730313831257,1,3,8.505912,-15.2754345,6.0713744
1730313831267,1,3,6.0761647,-13.579761,2.8524683
1730313831277,1,3,0.5149292,-14.018049,1.2669654
1730313831287,1,3,2.1782703,-12.027788,3.4895434
1730313831297,1,3,1.4429992,-15.328125,0.34248778
1730313831306,1,3,1.658551,-17.779427,2.9195287
1730313831316,1,3,2.77463,-21.624632,-1.3735437
1730313831326,1,3,3.2991395,-25.96321,-6.0330544
1730313831336,1,3,5.3205357,-20.988754,3.8871167
1730313831346,1,3,4.5074267,-14.968872,-3.8883142
1730313831356,1,3,2.7782226,-15.656242,-10.479408
1730313831366,1,3,5.894143,-9.513018,-2.9817994
1730313831375,1,3,4.5062294,-4.2032595,-2.9362938
1730313831385,1,3,0.97237796,-4.2319994,1.5914905
1730313831395,1,3,7.747888,0.368833,4.382886
1730313831405,1,3,6.581514,-2.3662794,4.524192
1730313831415,1,3,4.6571155,-6.12646,2.123185
1730313831425,1,3,4.8918276,-7.8424916,-0.5760022
1730313831434,1,3,9.782457,-0.7424561,-1.0957215
1730313831444,1,3,8.067623,1.583108,-3.4440382
1730313831454,1,3,8.98731,5.342091,-2.6931994
1730313831464,1,3,7.739506,3.3434472,-4.311035
1730313831474,1,3,4.963678,2.2848487,-3.8727465
1730313831484,1,3,3.2500415,1.2394226,-4.0499783
1730313831494,1,3,2.027384,0.5999524,-6.0414367
1730313831503,1,3,3.373385,4.0535707,-4.813989
1730313831513,1,3,5.124144,6.6701293,-5.2235374
1730313831523,1,3,11.260184,4.804409,-7.0018396
1730313831533,1,3,10.564431,2.398612,-9.471105
1730313831543,1,3,9.932146,-10.254276,-13.724659
1730313831553,1,3,9.15137,-18.236876,-14.117443
1730313831562,1,3,1.470542,-22.460493,-6.441405
1730313831572,1,3,-0.3676355,-21.776714,-5.221143
1730313831582,1,3,6.937174,-26.85176,-6.291716
1730313831592,1,3,5.686974,-25.333319,-3.9853125
1730313831602,1,3,10.423125,-20.030746,-5.7839723
1730313831612,1,3,4.712201,-14.274317,-5.243895
1730313831622,1,3,3.6571949,-5.498965,-1.350791
1730313831631,1,3,7.8544664,-1.9136206,2.5171654
1730313831641,1,3,8.709489,-5.8294773,6.6138463
1730313831651,1,3,7.1898484,-9.608818,9.352551
1730313831661,1,3,7.652087,-16.432228,4.511019
1730313831671,1,3,5.024751,-21.49051,8.184979
1730313831681,1,3,0.6274951,-22.198238,17.96624
1730313831690,1,3,-2.982997,-23.141876,9.724977
1730313831700,1,3,-3.9721398,-15.713723,-5.2965856
1730313831710,1,3,2.9482691,-4.5217967,-8.33347
1730313831720,1,3,12.998968,7.2808595,-9.46871
1730313831730,1,3,10.005194,13.603711,-2.711162
1730313831740,1,3,2.842888,5.629493,3.3362622
1730313831749,1,3,2.215393,-4.580475,9.7393465
1730313831759,1,3,-1.411864,-0.80113405,5.8390574
1730313831769,1,3,-0.80592406,2.882406,14.11864
1730313831779,1,3,0.8298743,7.6053843,14.813196
1730313831789,1,3,0.6658154,9.952503,3.4057178
1730313831799,1,3,3.7577856,7.9454775,-4.942123
1730313831809,1,3,7.021,5.101392,-5.492977
1730313831818,1,3,11.193124,0.8358618,1.2729529
1730313831828,1,3,11.312875,-3.2775843,-2.3662794
1730313831838,1,3,7.9694276,-3.185376,0.6514453
1730313831848,1,3,7.5610766,0.4514612,2.342329
1730313831858,1,3,6.229446,1.8178198,-0.11855347
1730313831868,1,3,4.423601,2.0477417,-4.463119
1730313831877,1,3,5.037924,1.5376025,-7.08327
1730313831887,1,3,5.3612514,1.4837146,-9.760902
1730313831897,1,3,3.410508,-0.25147706,-12.151132
1730313831907,1,3,5.061874,0.24548951,-18.421293
1730313831917,1,3,4.5050316,-6.079757,-25.27105
1730313831927,1,3,3.6452198,-12.197834,-27.80498
1730313831936,1,3,4.3026524,-17.252523,-27.172693
1730313831946,1,3,3.075205,-21.902454,-27.71277
1730313831956,1,3,5.7528367,-21.522842,-16.665743
1730313831966,1,3,6.8808913,-21.741987,-16.732803
1730313831976,1,3,5.252278,-24.278313,-10.854229
1730313831986,1,3,5.2019825,-23.799309,3.8356237
1730313831996,1,3,5.78996,-20.170855,8.423284
1730313832005,1,3,6.2354336,-12.461287,0.8813672
1730313832015,1,3,2.6117687,-12.686419,1.5603552
1730313832025,1,3,1.1663746,-16.329243,-0.29817992
1730313832035,1,3,1.4226416,-17.969831,-0.62390256
1730313832045,1,3,3.3111145,-17.68722,3.4943335
1730313832055,1,3,4.2882824,-18.341059,6.563551
1730313832064,1,3,3.8847218,-22.30362,1.4789245
1730313832074,1,3,4.7157936,-22.699995,8.368198
1730313832084,1,3,3.8487964,-16.431032,6.4162574
1730313832094,1,3,0.28620484,-11.691288,-10.581196
1730313832104,1,3,2.7949877,-1.6118481,-7.728728
1730313832114,1,3,12.209809,8.214917,3.6631823
1730313832124,1,3,6.817423,-2.2213807,3.0967603
1730313832133,1,3,1.5711328,-12.668456,4.511019
1730313832143,1,3,8.685538,-9.121432,4.64514
1730313832153,1,3,9.044791,-9.297466,2.3926246
1730313832163,1,3,8.432864,-8.808882,1.5747254
1730313832173,1,3,14.226416,-2.4908204,0.9508228
1730313832183,1,3,12.445719,2.3806493,0.13891113
1730313832192,1,3,6.258186,9.592053,-1.5052698
1730313832202,1,3,1.773512,13.618081,-3.7230577
1730313832212,1,3,4.439169,13.198953,-2.3363416
1730313832222,1,3,6.526428,11.275752,-3.490741
1730313832232,1,3,10.474618,10.522518,-2.7925928
1730313832242,1,3,7.5658665,4.4331813,-6.7276096
1730313832251,1,3,3.432063,1.2909155,-7.868837
1730313832261,1,3,-1.5699353,-2.9710217,-7.8448863
1730313832271,1,3,10.212363,-3.8308337,-13.060041
1730313832281,1,3,4.4655137,-7.0976405,-9.551338
1730313832291,1,3,7.1994286,-17.494421,-15.753241
1730313832301,1,3,6.5851064,-23.672373,-13.189373
1730313832311,1,3,9.679471,-33.412918,-2.7638526
1730313832320,1,3,11.90205,-35.71573,4.2296047
1730313832330,1,3,7.6556797,-25.157286,2.6644592
1730313832340,1,3,2.123185,-17.639318,-3.0859826
1730313832350,1,3,-2.1076171,-16.092136,-8.077204
1730313832360,1,3,1.6250207,-15.426321,-14.595249
1730313832370,1,3,12.771441,-4.8570995,-16.69568
1730313832379,1,3,-0.81310916,11.27695,-11.527229
1730313832389,1,3,-29.414433,13.392949,-3.4847534
1730313832399,1,3,-12.824132,-2.8177404,9.038804
1730313832409,1,3,4.3301954,-16.195122,3.1446607
1730313832419,1,3,-5.0331335,-15.985558,-0.93765014
1730313832429,1,3,0.7580237,-10.41115,1.9327807
1730313832438,1,3,9.727372,-2.7410998,11.593092
1730313832448,1,3,3.1302905,-2.1136048,-2.0166063
1730313832458,1,3,-0.3939807,-5.7217016,-2.9794042
1730313832468,1,3,2.4860303,-9.328601,3.7338355
1730313832478,1,3,17.39383,-12.137959,11.639795
1730313832488,1,3,28.980934,-15.338902,20.800745
1730313832498,1,3,20.431911,-12.420571,18.756596
1730313832507,1,3,14.396462,-1.8094373,24.098686
1730313832517,1,3,7.994575,3.5685792,19.714603
1730313832527,1,3,6.6090565,1.1316468,12.953464
1730313832537,1,3,3.202141,-4.5229945,15.011982
1730313832547,1,3,3.185376,-8.947793,12.078083
1730313832557,1,3,1.8549427,-9.993219,9.659114
1730313832566,1,3,1.0023156,-6.2941113,6.1073
1730313832576,1,3,1.6968713,1.219065,-1.8693128
1730313832586,1,3,2.938689,-3.7206628,-16.477734
1730313832596,1,3,-6.7108445,-15.796351,-25.412355
1730313832606,1,3,-12.717554,-20.830683,-17.189054
1730313832616,1,3,-11.09852,-14.867084,-15.947238
1730313832626,1,3,-6.394702,-14.864689,-16.296911
1730313832635,1,3,-7.8077636,-20.087029,-9.995614
1730313832645,1,3,-7.599397,-18.017733,-5.1289344
1730313832655,1,3,3.7601807,-8.57417,-11.8565445
1730313832665,1,3,2.0094213,-4.33259,-20.688179
1730313832675,1,3,-4.0260277,-1.2669654,-11.394305
1730313832685,1,3,2.0333717,-3.1566358,-7.691605
1730313832694,1,3,0.18681152,-5.8654027,1.900448
1730313832704,1,3,2.3854394,-8.212522,1.3974938
1730313832714,1,3,11.400293,-7.470066,14.127023
1730313832724,1,3,14.342574,-11.894864,20.412752
1730313832734,1,3,12.321178,-7.389833,27.375072
1730313832744,1,3,6.0079064,-2.3507116,27.28526
1730313832753,1,3,8.92504,0.23111938,20.85104
1730313832763,1,3,9.267529,-1.2070899,16.233442
1730313832773,1,3,8.198152,-0.6490503,16.45498
1730313832783,1,3,5.50136,-2.3076012,13.0241165
1730313832793,1,3,5.645061,0.69096315,10.817105
1730313832803,1,3,6.993457,-0.13771363,-1.1436218
1730313832813,1,3,3.495531,1.4669495,-7.476053
1730313832822,1,3,4.357738,-7.0796776,-17.2154
1730313832832,1,3,-1.839375,-26.26618,-23.987318
1730313832842,1,3,-14.040802,-35.99355,-15.294595
1730313832852,1,3,-13.966557,-27.884014,-19.852318
1730313832862,1,3,-3.3805702,-18.56619,-16.227455
1730313832872,1,3,-1.6453785,-10.4494705,-7.9370947
1730313832881,1,3,-0.8921448,-7.4473133,-8.745414
1730313832891,1,3,4.263135,-3.68354,-16.184345
1730313832901,1,3,-0.81670165,2.76026,-3.6260595
1730313832911,1,3,-5.6151233,-1.7088464,-8.481961
1730313832921,1,3,0.7041357,-3.8607714,0.6753955
