1730149813583
1730313832931,1,3,0.9699829,-7.04974,5.7444544
1730313832940,1,3,4.24637,-9.008866,14.0443945
1730313832950,1,3,9.402846,-8.331076,22.412592
1730313832960,1,3,15.544874,-8.503517,24.043602
1730313832970,1,3,16.495697,-5.999524,24.527395
1730313832980,1,3,13.409715,-0.7161108,23.67836
1730313832990,1,3,10.609937,-2.0453467,15.56164
1730313833000,1,3,6.492898,-0.87657714,18.931433
1730313833009,1,3,7.6461,-0.26345214,16.02268
1730313833019,1,3,7.204219,-1.1999048,11.166779
1730313833029,1,3,6.1695704,-0.183219,4.7038183
1730313833039,1,3,4.7624965,-4.296665,0.3329077
1730313833049,1,3,0.17483643,-6.13604,-3.3482373
1730313833059,1,3,-3.1482532,-19.352955,-15.95083
1730313833068,1,3,-6.980284,-30.385612,-20.497774
1730313833078,1,3,-7.7131605,-26.138046,-18.107546
1730313833088,1,3,-3.7745507,-18.567389,-19.79843
1730313833098,1,3,-1.3376184,-11.98827,-10.514135
1730313833108,1,3,0.14489868,-6.7455726,-2.0094213
1730313833118,1,3,3.9709425,-6.4078746,-13.966557
1730313833128,1,3,1.785487,-5.6019506,-16.410673
1730313833137,1,3,-8.359816,-4.3230104,-14.916182
1730313833147,1,3,-7.0581226,-4.8307543,-8.734636
1730313833157,1,3,-0.05149292,-2.572251,-0.9520203
1730313833167,1,3,-0.9939331,-2.9027636,7.125183
1730313833177,1,3,3.0344896,-3.0452673,13.273198
1730313833187,1,3,11.481724,-6.9383717,20.886965
1730313833196,1,3,15.143708,-10.77639,26.348808
1730313833206,1,3,10.40636,-6.8701134,29.1893
1730313833216,1,3,9.1202345,-2.567461,24.428001
1730313833226,1,3,10.932067,-2.2309606,16.215479
1730313833236,1,3,7.4461155,-0.64545774,22.084475
1730313833246,1,3,8.974138,0.4897815,18.929037
1730313833255,1,3,10.066267,-0.065863036,12.476854
1730313833265,1,3,8.466394,1.5028747,7.7814183
1730313833275,1,3,7.389833,1.6393908,1.3663586
1730313833285,1,3,6.212681,-9.321416,-6.204298
1730313833295,1,3,2.003434,-22.113214,-18.361418
1730313833305,1,3,-6.444998,-28.668385,-10.299782
1730313833315,1,3,-8.0436735,-20.069067,-19.078726
1730313833324,1,3,-3.2620165,-13.608501,-19.963686
1730313833334,1,3,0.019160157,-11.390713,-14.117443
1730313833344,1,3,-2.957849,-11.566747,-11.991863
1730313833354,1,3,-6.8006577,-15.074253,-5.8582177
1730313833364,1,3,2.8656409,-12.7918,-10.904524
1730313833374,1,3,0.13651611,-3.06323,-11.437416
1730313833383,1,3,-4.853507,0.9556128,-12.633728
1730313833393,1,3,-2.1315675,-3.2189062,0.55803955
1730313833403,1,3,2.1854553,-6.4018874,8.629255
1730313833413,1,3,6.4402075,-8.369396,2.7135572
1730313833423,1,3,4.2906775,-10.511741,7.884404
1730313833433,1,3,7.8257265,-15.586787,9.534573
1730313833442,1,3,22.038969,-16.058605,21.48572
1730313833452,1,3,20.646265,-8.297545,16.416662
1730313833462,1,3,10.390792,0.95321774,13.559403
1730313833472,1,3,9.875863,4.5840673,16.250208
1730313833482,1,3,7.547904,1.597478,13.7138815
1730313833492,1,3,8.516689,1.6705261,14.949712
1730313833502,1,3,10.37762,-0.80233157,12.270883
1730313833511,1,3,9.992022,-6.2725563,8.986114
1730313833521,1,3,10.629097,-10.277029,7.5131764
1730313833531,1,3,10.741663,-13.543836,5.367239
1730313833541,1,3,8.441246,-14.68626,2.5566833
1730313833551,1,3,5.2235374,-12.006233,-1.719624
1730313833561,1,3,2.3854394,-4.2727146,-2.2094054
1730313833570,1,3,1.0059083,5.9037232,12.240945
1730313833580,1,3,-7.084468,20.86541,9.190887
1730313833590,1,3,-14.995217,11.35359,-1.8860779
1730313833600,1,3,-15.519727,-7.3072047,-0.5137317
1730313833610,1,3,-10.644665,-21.41866,2.142345
1730313833620,1,3,-7.2569094,-31.311287,4.975653
1730313833630,1,3,-7.147936,-30.456266,2.692002
1730313833639,1,3,-8.826844,-17.051342,-4.27032
1730313833649,1,3,-9.426797,-8.289163,-5.273833
1730313833659,1,3,-2.586621,-7.01142,-2.8548632
1730313833669,1,3,1.3579761,-9.727372,2.9195287
1730313833679,1,3,8.614885,-12.672049,6.4090724
1730313833689,1,3,7.3024144,-9.323811,7.198231
1730313833698,1,3,8.513097,-2.0525317,6.4737377
1730313833708,1,3,10.662627,3.114723,8.249645
1730313833718,1,3,14.106665,6.819818,9.129814
1730313833728,1,3,14.497053,11.441009,8.031698
1730313833738,1,3,15.1700535,18.296751,7.3263645
1730313833748,1,3,17.918339,19.081121,7.04495
1730313833757,1,3,16.298107,13.331876,9.479487
1730313833767,1,3,13.079202,10.318942,9.062754
1730313833777,1,3,10.518926,8.762179,7.7359133
1730313833787,1,3,9.835148,7.3443274,6.6988697
1730313833797,1,3,6.786288,6.043832,5.384004
1730313833807,1,3,3.3362622,3.4212854,11.38712
1730313833817,1,3,-2.2764661,4.8307543,6.356382
1730313833826,1,3,-5.8390574,-2.2489233,11.160791
1730313833836,1,3,-16.064594,-6.7335973,12.020603
1730313833846,1,3,-11.702065,-7.2365513,8.701106
1730313833856,1,3,-8.835227,-6.7838926,8.190967
1730313833866,1,3,-7.38145,-7.4461155,3.5003211
1730313833876,1,3,-6.3695545,-4.9672704,0.87178713
1730313833885,1,3,-5.9540186,-2.9841943,1.2130774
1730313833895,1,3,-5.6414685,-4.3074427,-0.082628176
1730313833905,1,3,-4.9792457,-5.779182,-0.23590942
1730313833915,1,3,-1.0550061,-4.6619053,-1.1436218
1730313833925,1,3,2.2333558,-3.2236962,-3.150648
1730313833935,1,3,3.4691858,-1.2118798,-5.19839
1730313833944,1,3,6.653364,0.5113367,-7.232959
1730313833954,1,3,10.323731,2.0776794,-9.359736
1730313833964,1,3,8.566985,0.45625123,-10.9703865
1730313833974,1,3,6.9240017,-2.6632617,-11.360775
1730313833984,1,3,6.221063,-8.217312,-13.049264
1730313833994,1,3,7.625742,-12.620556,-10.144105
1730313834004,1,3,5.071454,-16.517252,-13.4815645
1730313834013,1,3,7.04974,-16.265776,-12.648098
1730313834023,1,3,8.84361,-16.178356,-14.66231
1730313834033,1,3,8.128696,-16.834593,-14.069542
1730313834043,1,3,7.1048255,-17.749489,-11.720028
1730313834053,1,3,6.394702,-16.58072,-9.794433
1730313834063,1,3,6.549181,-13.555811,-10.401569
1730313834072,1,3,7.4784484,-12.079281,-10.386003
1730313834082,1,3,7.9454775,-11.439811,-8.0305
1730313834092,1,3,8.078401,-12.657679,-2.5997937
1730313834102,1,3,6.973099,-15.312557,4.1541615
1730313834112,1,3,5.9133034,-14.456338,3.4560132
1730313834122,1,3,3.6883302,-12.567865,6.0570045
1730313834131,1,3,0.46942383,-15.185621,7.652087
1730313834141,1,3,1.8429675,-15.833474,1.475332
1730313834151,1,3,1.8154248,-16.531622,-0.17842895
1730313834161,1,3,3.8871167,-17.42736,1.5196398
1730313834171,1,3,3.805686,-18.38417,-2.15911
1730313834181,1,3,5.3995714,-19.665504,-0.39996827
1730313834191,1,3,5.070256,-20.486998,-0.62390256
1730313834200,1,3,5.6642213,-19.226019,-1.2394226
1730313834210,1,3,6.302494,-17.692009,-6.171965
1730313834220,1,3,3.920647,-19.877464,-8.5645895
1730313834230,1,3,3.739823,-21.539608,-8.647218
1730313834240,1,3,6.605464,-21.982687,-8.144264
1730313834250,1,3,8.691525,-21.647385,-8.741821
1730313834259,1,3,8.572972,-21.006716,-7.9742174
1730313834269,1,3,7.2006264,-18.373392,-7.6724453
1730313834279,1,3,4.860692,-13.625266,-8.078401
1730313834289,1,3,1.9699036,-5.80433,-4.409231
1730313834299,1,3,-0.67898804,4.92416,-2.9530592
1730313834309,1,3,-1.4262341,13.359419,-3.3925452
1730313834318,1,3,-3.8320312,20.90852,-2.2944288
1730313834328,1,3,3.4548156,18.421293,-4.340973
1730313834338,1,3,0.31494507,15.795154,1.4693445
1730313834348,1,3,-4.5565248,12.045751,0.3568579
1730313834358,1,3,-7.1922436,-0.032332763,1.0597961
1730313834368,1,3,-1.7339941,-5.407954,6.525231
1730313834378,1,3,3.1302905,-6.4306273,9.902208
1730313834387,1,3,7.2724767,-5.22713,11.354788
1730313834397,1,3,7.322772,3.9481897,8.661588
1730313834407,1,3,-0.6490503,6.1587925,5.8007374
1730313834417,1,3,0.78915894,9.784852,5.2247353
1730313834427,1,3,5.748047,13.188175,4.184099
1730313834437,1,3,10.065069,15.973583,2.4872277
1730313834446,1,3,10.2878065,18.103952,1.780697
1730313834456,1,3,7.9370947,14.382092,0.9580078
1730313834466,1,3,7.5179663,7.946675,3.4164953
1730313834476,1,3,5.2019825,5.380411,2.5087829
1730313834486,1,3,4.60203,3.7003052,1.2082874
1730313834496,1,3,3.8523889,1.8573376,5.670209
1730313834506,1,3,3.920647,-0.11376343,7.106023
1730313834515,1,3,0.7592212,-1.5364051,9.433982
1730313834525,1,3,-3.1350806,-2.535128,10.41115
1730313834535,1,3,-4.7612987,-2.1387525,13.950989
1730313834545,1,3,-6.0593996,-2.0261865,16.778309
1730313834555,1,3,-7.870034,-2.4956102,18.227297
1730313834565,1,3,-10.260263,-3.446433,18.294357
1730313834574,1,3,-10.1752405,-1.3687537,15.123351
1730313834584,1,3,-5.613926,0.8346643,12.403806
1730313834594,1,3,2.2728736,2.6249413,10.195599
1730313834604,1,3,3.8140686,4.693041,6.558761
1730313834614,1,3,-0.35087037,3.0500574,5.373226
1730313834624,1,3,0.7496411,-0.19878662,6.724017
1730313834633,1,3,11.527229,-3.7482057,7.350315
1730313834643,1,3,18.227297,8.584948,5.157675
1730313834653,1,3,3.4895434,7.7838135,1.9411633
1730313834663,1,3,0.1353186,9.912986,1.9974463
1730313834673,1,3,3.5003211,12.187057,2.7375073
1730313834683,1,3,6.4749355,12.9115505,3.7038977
1730313834693,1,3,8.161029,12.255315,3.119513
1730313834702,1,3,9.265133,12.345128,2.8105555
1730313834712,1,3,7.691605,11.7511635,0.3796106
1730313834722,1,3,4.373306,9.443562,0.0742456
1730313834732,1,3,0.017962646,6.197113,0.5484595
1730313834742,1,3,-1.9878662,6.3204565,3.7996986
1730313834752,1,3,-4.724176,-0.5616321,-4.5984373
1730313834761,1,3,-7.113208,-7.389833,-8.53585
1730313834771,1,3,-1.8477576,-9.836346,-14.257551
1730313834781,1,3,3.6643798,-5.21276,-16.396303
1730313834791,1,3,7.003037,-2.499203,-23.776556
1730313834801,1,3,7.691605,-2.8129504,-27.809769
1730313834811,1,3,5.54926,-10.426718,-29.373716
1730313834821,1,3,6.3348265,-24.056774,-26.235044
1730313834830,1,3,12.128379,-35.98397,-11.72362
1730313834840,1,3,19.780466,-39.15857,0.47062135
1730313834850,1,3,12.990586,-33.533867,7.0078273
1730313834860,1,3,8.259225,-21.704865,7.244934
1730313834870,1,3,3.8368213,-15.92209,7.3095994
1730313834880,1,3,1.3232483,-12.161909,-3.051255
1730313834889,1,3,1.6357983,-7.1838613,-3.742218
1730313834899,1,3,5.6486535,-3.7877233,-4.4020457
1730313834909,1,3,8.606503,-2.1734803,-4.199667
1730313834919,1,3,6.0055113,-0.37003052,3.3937426
1730313834929,1,3,1.2382251,-0.58558226,2.2118006
1730313834939,1,3,-9.660312,0.2574646,2.3159838
1730313834949,1,3,-14.443165,-9.398057,4.362528
1730313834958,1,3,-7.003037,-12.063713,-0.67898804
1730313834968,1,3,0.53528684,-13.339062,-1.2801379
1730313834978,1,3,7.3850427,-13.869558,-1.8214123
1730313834988,1,3,6.666537,-13.958174,-2.2561083
1730313834998,1,3,4.1613464,-11.09852,-3.187771
1730313835008,1,3,3.4715807,-8.115523,-1.7603394
1730313835017,1,3,3.5242712,-5.126539,0.7316785
1730313835027,1,3,3.2560291,-4.2583447,-0.30416748
1730313835037,1,3,2.692002,-4.096681,5.550458
1730313835047,1,3,4.567302,-7.1096153,10.423125
1730313835057,1,3,8.558602,-6.7767076,18.039288
1730313835067,1,3,15.282619,-10.247091,17.332756
1730313835077,1,3,15.148499,-2.271676,30.480217
1730313835086,1,3,8.701106,1.8202149,22.708378
1730313835096,1,3,7.3287597,1.2274475,15.93167
1730313835106,1,3,3.8511915,-2.8357031,13.470787
1730313835116,1,3,2.0309765,-1.477727,17.986597
1730313835126,1,3,3.109933,-1.350791,12.463681
1730313835136,1,3,4.6319675,-1.1987072,2.3710694
1730313835145,1,3,3.6775525,-3.3841627,-3.923042
1730313835155,1,3,2.7542725,-7.5934095,-9.865086
1730313835165,1,3,3.5997143,-18.738632,-24.407644
1730313835175,1,3,0.75083864,-27.61697,-24.611221
1730313835185,1,3,-3.9170544,-26.927204,-9.212442
1730313835195,1,3,-7.179071,-19.47989,-11.611054
1730313835204,1,3,-5.5636306,-13.20973,-12.127181
1730313835214,1,3,-1.3950989,-9.951306,-7.6808276
1730313835224,1,3,1.2657678,-10.547666,-6.0222764
1730313835234,1,3,3.509901,-9.326206,-15.467036
1730313835244,1,3,4.775669,2.4525,4.1242237
1730313835254,1,3,-6.837781,1.1687695,-6.5108604
1730313835264,1,3,-6.516848,-2.6345215,-1.1795471
1730313835273,1,3,-1.0945239,-6.0881395,4.064348
1730313835283,1,3,6.1851377,-9.604029,7.252119
1730313835293,1,3,13.945002,-6.885681,25.92369
1730313835303,1,3,17.463285,-6.8006577,23.111938
1730313835313,1,3,7.7598634,-3.725453,25.421934
1730313835323,1,3,8.604108,1.1891272,22.888004
1730313835332,1,3,7.4293504,-0.64186525,13.839621
1730313835342,1,3,1.9160156,-1.3220508,21.580324
1730313835352,1,3,5.4438796,0.36045045,15.114968
1730313835362,1,3,6.0318565,-1.9016455,6.0007215
1730313835372,1,3,7.6664577,-0.7867639,2.1435425
1730313835382,1,3,6.929989,-4.8990126,-6.7144375
1730313835391,1,3,3.3111145,-12.211007,-15.179634
1730313835401,1,3,2.325564,-22.897585,-22.167103
1730313835411,1,3,-1.6525635,-28.26123,-18.15784
1730313835421,1,3,-10.390792,-25.146507,-12.330758
1730313835431,1,3,-11.383528,-18.071619,-14.532978
1730313835441,1,3,-5.771997,-11.666141,-9.317823
1730313835451,1,3,-0.39757323,-8.468789,-1.2693603
1730313835460,1,3,5.4534593,-9.588461,-20.719315
1730313835470,1,3,0.8107141,-7.3826475,-4.7253737
1730313835480,1,3,-8.975336,-1.6262183,-6.871311
1730313835490,1,3,-4.834347,0.49457154,-6.245013
1730313835500,1,3,-2.0597167,-2.6836195,-1.1735595
1730313835510,1,3,-0.4071533,-9.347761,2.3710694
1730313835519,1,3,4.179309,-10.996732,12.460089
1730313835529,1,3,9.3453665,-11.94516,25.74167
1730313835539,1,3,13.336666,-13.79651,23.357428
1730313835549,1,3,7.147936,-10.48779,24.82318
1730313835559,1,3,7.595804,-3.9398072,19.000887
1730313835569,1,3,7.225774,-1.9938538,14.1988735
1730313835578,1,3,6.6497717,0.88735473,17.60938
1730313835588,1,3,9.697434,-0.9196875,8.486752
1730313835598,1,3,9.793235,-1.3974938,4.614005
1730313835608,1,3,10.140512,-1.8166223,-2.8608508
1730313835618,1,3,8.103549,-6.0965223,-9.672286
1730313835628,1,3,5.259463,-8.87714,-12.943883
1730313835638,1,3,3.8990917,-19.07633,-15.366446
1730313835647,1,3,-6.1540027,-29.767698,-11.116483
1730313835657,1,3,-17.73033,-23.163431,-10.168056
1730313835667,1,3,-10.805131,-19.022442,-18.433268
1730313835677,1,3,-1.3783337,-9.81958,-14.707815
1730313835687,1,3,2.6608667,-6.940767,-5.889353
1730313835697,1,3,8.456814,-5.3552637,-16.044235
1730313835706,1,3,-2.574646,-5.0846267,-14.566509
1730313835716,1,3,-6.3611717,-4.0272255,-14.619199
1730313835726,1,3,-1.6118481,-3.7685633,-9.036408
1730313835736,1,3,1.9770886,-6.878496,-3.7266505
1730313835746,1,3,5.503755,-8.32868,4.9457154
1730313835756,1,3,2.5638685,-9.09868,16.271763
1730313835765,1,3,2.8225305,-7.3287597,27.587032
1730313835775,1,3,10.609937,-11.04104,25.860224
1730313835785,1,3,5.6462584,-5.85223,29.538973
1730313835795,1,3,3.432063,-1.648971,22.56228
1730313835805,1,3,4.014053,-0.6610254,18.877544
1730313835815,1,3,3.739823,-0.5173242,19.101479
1730313835824,1,3,6.365962,-1.5376025,11.88289
1730313835834,1,3,6.8976564,-2.5399182,3.9122643
1730313835844,1,3,7.6413097,-1.0059083,-2.1219873
1730313835854,1,3,9.101074,-7.96823,-10.977572
1730313835864,1,3,8.800499,-18.924248,-22.71197
1730313835874,1,3,3.5913317,-27.322382,-18.7542
1730313835884,1,3,-3.6583924,-24.903414,-11.714041
1730313835893,1,3,-13.272,-18.670374,-15.1628685
1730313835903,1,3,-11.115286,-12.052936,-13.007351
1730313835913,1,3,-0.0047900393,-5.9204884,-12.664864
1730313835923,1,3,7.8305163,-3.7553906,-5.647456
1730313835933,1,3,7.379055,-1.9423609,-18.958975
1730313835943,1,3,-4.5229945,-4.5457473,-16.01789
1730313835952,1,3,-4.740941,-5.166057,-12.440929
1730313835962,1,3,-0.1951941,-6.6844997,-4.343368
1730313835972,1,3,6.570736,-8.79571,1.7411792
1730313835982,1,3,5.0067883,-6.5599585,17.757872
1730313835992,1,3,2.0537293,-9.793235,17.327967
1730313836002,1,3,7.180269,-12.502002,32.33516
1730313836011,1,3,7.0748878,-14.501843,31.779514
1730313836021,1,3,0.71850586,-10.676997,26.478138
1730313836031,1,3,5.142107,-4.3912683,17.531544
1730313836041,1,3,5.252278,-1.9830762,13.879138
1730313836051,1,3,4.7529163,-1.4322217,15.244299
1730313836061,1,3,6.143225,-3.554209,10.15608
1730313836071,1,3,6.3743443,-2.191443,6.9970493
1730313836080,1,3,8.626861,-5.022356,-4.0823107
1730313836090,1,3,6.468948,-8.971744,-12.582235
1730313836100,1,3,4.0092626,-13.17141,-18.588943
1730313836110,1,3,2.6512866,-21.470152,-18.85
1730313836120,1,3,-5.0403185,-20.382814,-16.314873
1730313836130,1,3,-7.113208,-14.858701,-10.853031
1730313836139,1,3,-2.186653,-7.8616514,-12.95466
1730313836149,1,3,3.1111305,-4.367318,-10.508148
1730313836159,1,3,5.50615,-4.728966,-4.8594947
1730313836169,1,3,2.6848168,-3.9086719,-16.516054
1730313836179,1,3,-1.2921131,-4.1613464,-11.504477
1730313836189,1,3,0.72928345,-5.334906,-7.707173
1730313836198,1,3,0.7149133,-6.412665,-0.9448352
1730313836208,1,3,0.05029541,-7.242539,9.243578
1730313836218,1,3,2.7949877,-10.556048,13.751004
1730313836228,1,3,6.615044,-11.960728,26.370363
1730313836238,1,3,17.827328,-12.872032,27.364296
1730313836248,1,3,6.2521987,-8.93941,28.186985
1730313836258,1,3,0.7316785,-4.4499464,25.245901
1730313836267,1,3,3.3123121,-1.1484119,17.947079
1730313836277,1,3,-0.05149292,-2.6141639,18.02851
1730313836287,1,3,2.5854235,-2.8907886,20.484602
1730313836297,1,3,5.816305,-5.3241286,11.668535
1730313836307,1,3,6.4090724,-3.5961218,8.272397
1730313836317,1,3,5.391189,-0.91609496,3.3159046
1730313836326,1,3,5.9420433,-4.5397596,-10.044712
1730313836336,1,3,1.961521,-7.891589,-20.318148
1730313836346,1,3,-0.37362304,-17.13397,-16.538807
1730313836356,1,3,-2.8404932,-19.493065,-21.450993
1730313836366,1,3,-3.551814,-17.950672,-16.0131
1730313836376,1,3,-3.864364,-14.904206,-15.282619
1730313836385,1,3,-3.1554382,-10.778786,-19.372116
1730313836395,1,3,-0.05508545,-8.399334,-13.322296
1730313836405,1,3,5.7121215,-5.1768346,-6.8952613
1730313836415,1,3,0.082628176,-3.6571949,-16.076569
1730313836425,1,3,-1.3675561,-3.0440698,-10.04591
1730313836435,1,3,3.0153296,-5.989944,-1.3927039
1730313836445,1,3,4.902605,-6.671327,3.9290295
1730313836454,1,3,3.6500099,-6.8964586,12.497211
1730313836464,1,3,-0.8083191,-7.643705,16.466957
1730313836474,1,3,4.030818,-8.139474,21.357586
1730313836484,1,3,11.926,-5.7707996,22.733526
1730313836494,1,3,10.286609,1.9555335,22.71197
1730313836504,1,3,3.0105395,9.969269,19.484682
1730313836513,1,3,3.6775525,7.4485106,17.602196
1730313836523,1,3,2.9494665,4.4786863,15.942448
1730313836533,1,3,2.9530592,2.877616,19.24997
1730313836543,1,3,5.3684363,-3.3805702,17.019009
1730313836553,1,3,5.874983,-8.505912,15.637082
1730313836563,1,3,5.4486694,-11.6314125,12.134366
1730313836572,1,3,0.9472302,-9.629176,9.748927
1730313836582,1,3,-1.8190173,-7.5814342,7.242539
1730313836592,1,3,-3.547024,-7.702383,9.341774
1730313836602,1,3,-2.6536818,-4.694238,6.5551686
1730313836612,1,3,-0.122145995,-1.6956738,4.548142
1730313836622,1,3,1.3268409,1.7387842,2.8345056
1730313836632,1,3,2.2656884,3.8248463,-2.5518932
1730313836641,1,3,3.382965,5.043911,-6.514453
1730313836651,1,3,5.8486376,6.4893055,-10.380014
1730313836661,1,3,8.338261,4.966073,-9.340576
1730313836671,1,3,7.077283,0.52450925,-3.290757
1730313836681,1,3,5.415139,-1.7280066,-1.7639319
1730313836691,1,3,5.3408937,-4.023633,0.89334226
