1730149813583
1730313836700,1,3,5.6330857,-7.3754625,1.775907
1730313836710,1,3,4.7696815,-9.071136,1.8250049
1730313836720,1,3,4.2272096,-7.191046,-1.4573693
1730313836730,1,3,4.472699,-5.7312818,-6.5946865
1730313836740,1,3,4.726571,-6.387517,-9.581276
1730313836750,1,3,4.103866,-5.290598,-15.293397
1730313836759,1,3,4.9936156,-5.1145644,-19.939735
1730313836769,1,3,4.6008325,-8.199349,-19.464323
1730313836779,1,3,3.0392797,-12.442126,-16.935183
1730313836789,1,3,2.8764184,-14.267132,-15.659835
1730313836799,1,3,4.86189,-15.023957,-12.2505245
1730313836809,1,3,5.391189,-16.053816,-12.809762
1730313836819,1,3,5.6666164,-13.618081,-11.099718
1730313836828,1,3,6.5910935,-12.049343,-9.533375
1730313836838,1,3,7.180269,-13.561798,-7.6904078
1730313836848,1,3,7.36229,-15.930472,-4.5852647
1730313836858,1,3,3.5554066,-17.771046,1.9519409
1730313836868,1,3,4.4319835,-12.543915,-1.7184265
1730313836878,1,3,4.655918,-5.522915,-0.50774413
1730313836887,1,3,2.6393116,-6.8533483,1.2765454
1730313836897,1,3,3.3961377,-12.792996,2.1710851
1730313836907,1,3,4.348158,-15.802339,0.9963281
1730313836917,1,3,5.604346,-17.4561,1.2801379
1730313836927,1,3,5.7133193,-19.484682,-2.4249573
1730313836937,1,3,5.84265,-20.386406,-4.6403503
1730313836946,1,3,5.0822315,-20.849842,-3.6559973
1730313836956,1,3,3.7506006,-21.094135,-1.778302
1730313836966,1,3,3.2524366,-21.644989,-7.0078273
1730313836976,1,3,2.1698878,-22.928719,-10.031539
1730313836986,1,3,3.6476147,-21.288132,-10.867401
1730313836996,1,3,4.822372,-12.005035,-4.748126
1730313837006,1,3,5.18881,3.685935,0.61791503
1730313837015,1,3,5.987549,7.870034,-1.83698
1730313837025,1,3,5.2870054,6.4940953,-2.46208
1730313837035,1,3,3.06802,-0.065863036,-2.44292
1730313837045,1,3,4.9385304,-2.8476782,-1.0250684
1730313837055,1,3,8.686736,-0.55923706,-0.10538086
1730313837065,1,3,9.2818985,1.475332,-0.30296996
1730313837074,1,3,3.4871485,7.5227566,-2.1327648
1730313837084,1,3,-0.95441526,9.7393465,-6.6964746
1730313837094,1,3,0.83825684,10.441088,-6.3671594
1730313837104,1,3,4.773274,8.56938,-7.7035804
1730313837114,1,3,8.134684,2.7051744,-9.178912
1730313837124,1,3,8.8388195,0.5388794,-10.529703
1730313837133,1,3,8.277187,-1.3759388,-11.437416
1730313837143,1,3,6.9766917,-8.277187,-14.550941
1730313837153,1,3,5.0403185,-10.303374,-12.393028
1730313837163,1,3,2.6692493,-19.423609,-10.071057
1730313837173,1,3,8.307125,-22.508394,-13.177398
1730313837183,1,3,13.449232,-32.91595,-15.246695
1730313837193,1,3,12.771441,-37.39943,-7.0784802
1730313837202,1,3,11.220667,-33.608112,0.38679564
1730313837212,1,3,7.8257265,-27.807375,4.071533
1730313837222,1,3,3.7170703,-20.507355,3.7793407
1730313837232,1,3,1.4202466,-13.137879,5.9540186
1730313837242,1,3,0.613125,-10.682984,8.885523
1730313837252,1,3,-0.69096315,-11.408675,8.147857
1730313837261,1,3,1.9136206,-15.100598,-2.445315
1730313837271,1,3,2.1902454,-13.19057,-8.611293
1730313837281,1,3,4.172124,-7.188651,-18.10994
1730313837291,1,3,5.0810337,6.715635,-14.853911
1730313837301,1,3,6.8509536,14.897021,-5.732479
1730313837311,1,3,3.8356237,12.63253,1.0609937
1730313837321,1,3,-0.55923706,4.6906457,7.865244
1730313837330,1,3,0.45744872,1.7483642,6.0103016
1730313837340,1,3,3.1446607,3.9972875,6.3348265
1730313837350,1,3,-0.20357665,6.524033,5.374424
1730313837360,1,3,-3.9098694,8.450827,11.176358
1730313837370,1,3,1.6872913,3.979325,-0.2969824
1730313837380,1,3,5.5265074,0.35206786,-2.6776319
1730313837389,1,3,6.8629284,0.42152345,-6.617439
1730313837399,1,3,9.012459,-0.857417,-2.003434
1730313837409,1,3,9.911788,-2.7375073,3.2308815
1730313837419,1,3,7.819739,-1.7399817,0.9340576
1730313837429,1,3,6.4809227,-2.083667,1.6010705
1730313837439,1,3,5.327721,-4.087101,-2.8788135
1730313837448,1,3,2.877616,-6.2031007,-3.5266662
1730313837458,1,3,3.3206947,-5.562433,-6.514453
1730313837468,1,3,5.677394,-4.8942223,-9.741742
1730313837478,1,3,5.710924,-3.6559973,-13.5941305
1730313837488,1,3,4.60203,-4.174519,-17.036972
1730313837498,1,3,3.4799633,-5.2570677,-18.881136
1730313837508,1,3,6.15041,-7.430548,-22.210213
1730313837517,1,3,5.659431,-11.971505,-21.90365
1730313837527,1,3,5.0726514,-16.543598,-16.159197
1730313837537,1,3,5.859415,-21.272564,-13.695919
1730313837547,1,3,3.7038977,-24.194487,-10.829081
1730313837557,1,3,5.261858,-20.52412,-6.7994604
1730313837567,1,3,7.984995,-17.035774,-4.997208
1730313837576,1,3,10.223141,-14.612014,-3.2847693
1730313837586,1,3,8.786129,-15.305372,3.4093103
1730313837596,1,3,4.5002418,-14.991625,3.4703834
1730313837606,1,3,1.9483484,-14.394068,2.7518775
1730313837616,1,3,2.7722352,-15.194004,6.5863037
1730313837626,1,3,1.9279907,-17.17229,6.3360243
1730313837635,1,3,1.6920813,-19.65832,3.554209
1730313837645,1,3,1.6381934,-23.267614,-0.4538562
1730313837655,1,3,3.9685473,-23.48676,0.37242553
1730313837665,1,3,3.2201037,-18.962566,3.0488598
1730313837675,1,3,0.29578492,-17.271683,-6.495293
1730313837685,1,3,-0.8705896,-12.264895,-8.414901
1730313837695,1,3,-0.26345214,-2.1710851,-4.6762757
1730313837704,1,3,5.909711,6.7683253,0.19160156
1730313837714,1,3,8.34784,0.14609618,1.7579443
1730313837724,1,3,8.065228,-3.5853443,0.5065466
1730313837734,1,3,2.5854235,-10.066267,-0.041912843
1730313837744,1,3,7.836504,-5.8330703,0.75682616
1730313837754,1,3,9.735754,-1.6453785,-1.1328442
1730313837763,1,3,12.919933,5.3540664,-0.7640112
1730313837773,1,3,5.9420433,9.126222,-4.115841
1730313837783,1,3,0.30057496,7.4964113,-7.7419004
1730313837793,1,3,4.1685314,8.844807,-5.853428
1730313837803,1,3,3.4620008,7.9981675,-7.0461473
1730313837813,1,3,3.8464015,4.7601013,-8.562195
1730313837822,1,3,6.1276574,-0.4394861,-8.93462
1730313837832,1,3,8.410111,0.6047424,-9.332193
1730313837842,1,3,8.064031,-0.5149292,-9.956097
1730313837852,1,3,8.139474,-4.580475,-10.819501
1730313837862,1,3,6.2617784,-10.6746025,-14.477893
1730313837872,1,3,3.5578015,-22.26051,-19.770885
1730313837882,1,3,12.740307,-27.143953,-14.683865
1730313837891,1,3,15.479012,-36.370766,-6.4018874
1730313837901,1,3,13.622871,-38.48437,-0.09220825
1730313837911,1,3,8.192164,-32.955467,7.0868626
1730313837921,1,3,2.5938063,-22.011427,6.8880763
1730313837931,1,3,-0.6370752,-12.87323,7.317982
1730313837941,1,3,-2.689607,-8.035291,7.460486
1730313837950,1,3,-3.0524523,-5.7097263,2.2321582
1730313837960,1,3,4.7840514,-4.884642,-4.5792775
1730313837970,1,3,10.352472,-0.5340893,-11.092533
1730313837980,1,3,12.889996,4.3397756,-11.104508
1730313837990,1,3,8.511899,5.1049843,-9.24717
1730313838000,1,3,-1.2346326,2.635719,-7.1371584
1730313838009,1,3,-10.256671,-3.1374755,-0.28620484
1730313838019,1,3,-5.943241,-11.975098,0.9508228
1730313838029,1,3,0.61911255,-17.37467,-1.0118958
1730313838039,1,3,5.1456995,-19.860699,-0.07304809
1730313838049,1,3,9.548943,-15.1137705,8.176597
1730313838059,1,3,3.5158887,-10.936856,6.918014
1730313838069,1,3,1.8333875,-7.470066,7.298822
1730313838078,1,3,3.0320947,-6.7276096,7.8257265
1730313838088,1,3,5.076244,-6.342012,10.784773
1730313838098,1,3,8.832832,-4.794829,13.028906
1730313838108,1,3,9.508227,-3.4751732,16.122074
1730313838118,1,3,6.053412,-4.5517344,18.084793
1730313838128,1,3,6.037844,-5.863008,17.965042
1730313838137,1,3,9.253158,-5.7660093,11.875705
1730313838147,1,3,12.910353,2.1183949,12.733121
1730313838157,1,3,10.881771,5.698949,9.681867
1730313838167,1,3,3.661985,3.234474,9.287886
1730313838177,1,3,-0.4754114,-0.42032593,9.354946
1730313838187,1,3,-0.009580079,-4.362528,5.466632
1730313838197,1,3,0.2802173,-5.9444385,1.035846
1730313838206,1,3,3.605702,-6.243816,-4.24637
1730313838216,1,3,4.3948607,-10.372829,-12.616962
1730313838226,1,3,1.7962646,-16.541203,-15.6059475
1730313838236,1,3,1.6908838,-22.140759,-18.438057
1730313838246,1,3,0.79993653,-25.565636,-9.465117
1730313838256,1,3,-10.575209,-26.051825,-4.5134144
1730313838265,1,3,-13.458813,-19.289488,-7.359895
1730313838275,1,3,-1.8537451,-14.358142,-4.1589513
1730313838285,1,3,6.4893055,-8.420889,-4.6104126
1730313838295,1,3,12.907958,-1.23104,-5.18881
1730313838305,1,3,4.6104126,-2.3758593,-4.648733
1730313838315,1,3,-1.404679,-5.7348742,1.9471508
1730313838324,1,3,-2.086062,-6.253396,4.362528
1730313838334,1,3,-0.82268924,-6.646179,7.253317
1730313838344,1,3,0.52570677,-7.6472974,7.450906
1730313838354,1,3,3.018922,-5.845045,12.770245
1730313838364,1,3,9.152567,-4.93374,13.776153
1730313838374,1,3,5.7276893,-5.22713,12.444522
1730313838384,1,3,2.4872277,-3.3374598,11.787088
1730313838393,1,3,3.6356397,-1.3651612,13.276791
1730313838403,1,3,6.7994604,-0.49696654,13.583353
1730313838413,1,3,7.5395217,-3.1231055,10.256671
1730313838423,1,3,5.0989966,-1.0669812,9.029223
1730313838433,1,3,5.612728,1.9950513,8.904682
1730313838443,1,3,5.940846,1.9938538,8.517887
1730313838452,1,3,4.0200405,1.7088464,7.0557275
1730313838462,1,3,1.5675403,4.470304,7.1658983
1730313838472,1,3,1.8130298,5.910908,7.3467226
1730313838482,1,3,2.9494665,4.567302,8.116721
1730313838492,1,3,3.333867,2.393822,7.941885
1730313838502,1,3,3.4488282,1.5795153,6.916816
1730313838512,1,3,4.076323,1.0286609,9.441167
1730313838521,1,3,3.5266662,1.3220508,6.4078746
1730313838531,1,3,2.7913952,2.13995,8.150251
1730313838541,1,3,2.3758593,1.289718,8.313113
1730313838551,1,3,1.2957056,1.3232483,8.205337
1730313838561,1,3,0.5903723,0.8202942,7.865244
1730313838571,1,3,-0.31374756,1.0190808,8.196955
1730313838580,1,3,-0.7688013,1.8609302,8.959768
1730313838590,1,3,-0.6753955,2.254911,8.828042
1730313838600,1,3,-1.2597803,2.8057654,9.3944645
1730313838610,1,3,-0.91489744,4.3936634,8.145461
1730313838620,1,3,0.57959473,4.28948,7.818541
1730313838630,1,3,0.0119750975,4.5864625,9.096284
1730313838639,1,3,-0.68976563,5.6833816,6.5527735
1730313838649,1,3,0.13771363,8.466394,5.083429
1730313838659,1,3,2.102827,8.82445,4.5445495
1730313838669,1,3,1.9279907,7.36229,7.1635036
1730313838679,1,3,1.096919,6.526428,10.575209
1730313838689,1,3,-0.25985962,6.6725245,11.169173
1730313838699,1,3,-2.2980213,8.158634,13.219311
1730313838708,1,3,-2.703977,9.821975,11.5188465
1730313838718,1,3,-2.0645068,11.494896,8.975336
1730313838728,1,3,-0.5137317,10.387199,8.1634245
1730313838738,1,3,-0.62031007,7.174281,6.2641735
1730313838748,1,3,-1.1771522,3.253634,5.8079224
1730313838758,1,3,-1.9100281,1.6884887,2.4644752
1730313838767,1,3,-2.0944445,2.9231215,0.5879773
1730313838777,1,3,-0.90531737,5.1373167,-2.0537293
1730313838787,1,3,1.219065,5.955216,-6.6006737
1730313838797,1,3,1.1975098,3.7027001,-10.183623
1730313838807,1,3,0.6610254,0.5999524,-13.5941305
1730313838817,1,3,1.9291883,-2.1279747,-19.712208
1730313838827,1,3,3.1051428,-4.9014072,-24.75133
1730313838836,1,3,5.1205516,-7.571854,-22.398222
1730313838846,1,3,8.037685,-8.686736,-22.878424
1730313838856,1,3,13.685142,-8.485554,-23.149061
1730313838866,1,3,16.774717,-9.624386,-23.587349
1730313838876,1,3,13.015734,-15.766414,-20.578009
1730313838886,1,3,7.4389305,-24.786057,-16.463364
1730313838895,1,3,4.3757005,-28.437263,-15.731686
1730313838905,1,3,0.33769774,-26.520052,-12.6469
1730313838915,1,3,-17.544716,-39.15857,3.935017
1730313838925,1,3,-1.5196398,-34.85831,-10.593171
1730313838935,1,3,11.65177,-22.381458,-3.730243
1730313838945,1,3,11.140433,-14.9940195,-0.305365
1730313838954,1,3,4.9529004,-14.176121,-1.0490185
1730313838964,1,3,1.5148499,-13.842015,-6.524033
1730313838974,1,3,2.0022364,-13.260026,-9.3309965
1730313838984,1,3,5.412744,-12.22897,-8.865165
1730313838994,1,3,6.149213,-12.6516905,-5.4534593
1730313839004,1,3,3.5554066,-8.679551,3.6571949
1730313839014,1,3,5.708529,-3.6727624,11.65656
1730313839023,1,3,2.215393,-13.530663,-5.7827744
1730313839033,1,3,4.372108,-20.186422,-1.8788928
1730313839043,1,3,6.2545934,-23.520288,2.098037
1730313839053,1,3,3.6703675,-24.35136,0.4790039
1730313839063,1,3,1.6693286,-21.91323,0.8083191
1730313839073,1,3,0.8957373,-21.022284,0.32332763
1730313839082,1,3,-0.91849,-20.83667,-5.9133034
1730313839092,1,3,2.0118165,-13.648019,-12.005035
1730313839102,1,3,7.1431456,-7.5670643,-5.86181
1730313839112,1,3,6.108497,-1.4897021,-1.9950513
1730313839122,1,3,3.0356872,5.5372853,-1.275348
1730313839132,1,3,0.9627979,16.536413,-2.2752686
1730313839141,1,3,6.2474084,28.18938,-0.33650026
1730313839151,1,3,7.3682775,25.553661,-1.9603235
1730313839161,1,3,1.2813355,15.849042,-3.2775843
1730313839171,1,3,-0.91130495,7.270082,-5.1780324
1730313839181,1,3,0.2945874,0.27183473,-6.8006577
1730313839191,1,3,-0.24548951,-2.9422815,-8.611293
1730313839201,1,3,0.9089099,-2.7866051,-10.999127
1730313839210,1,3,2.6800268,-4.2008643,-12.345128
1730313839220,1,3,5.5360875,-5.8151073,-14.594051
1730313839230,1,3,11.1320505,-7.228169,-14.901812
1730313839240,1,3,10.553654,-9.043593,-12.466077
1730313839250,1,3,6.301296,-11.439811,-12.765454
1730313839260,1,3,5.083429,-15.01797,-14.2132435
1730313839269,1,3,2.0369642,-21.878504,-7.644902
1730313839279,1,3,2.6848168,-21.672531,-5.3361034
1730313839289,1,3,6.236631,-20.75045,-6.835386
1730313839299,1,3,11.672128,-22.68802,-5.670209
1730313839309,1,3,14.098283,-19.511026,-8.590935
1730313839319,1,3,11.542797,-16.506475,-12.743899
1730313839328,1,3,9.3872795,-15.786771,-9.013656
1730313839338,1,3,7.946675,-13.210928,-5.003196
1730313839348,1,3,6.3432093,-11.38233,-0.3568579
1730313839358,1,3,3.8535864,-9.297466,4.5625124
1730313839368,1,3,1.3124707,-7.0952454,2.410587
1730313839378,1,3,1.7723144,-7.692803,4.9672704
1730313839388,1,3,4.555327,-7.388635,2.870431
1730313839397,1,3,7.0976405,-3.6991076,-4.6128078
1730313839407,1,3,3.424878,3.0560448,-5.722899
1730313839417,1,3,-7.2006264,6.3791347,-8.522677
1730313839427,1,3,-9.285491,-3.3123121,-6.598279
1730313839437,1,3,-6.0713744,-15.232325,7.2221813
1730313839447,1,3,-2.6345215,-24.701035,5.1133666
1730313839456,1,3,0.44786865,-24.786057,0.58558226
1730313839466,1,3,7.3191795,-16.583115,-2.020199
1730313839476,1,3,6.927594,-8.384963,-1.1579919
1730313839486,1,3,2.4297473,-5.0822315,-0.36284545
1730313839496,1,3,0.44906616,-5.2235374,1.475332
1730313839506,1,3,4.2739124,-1.7842896,13.961766
1730313839515,1,3,8.477172,-1.3471985,26.46257
1730313839525,1,3,12.190649,-6.0198817,18.834435
1730313839535,1,3,14.047987,-0.9364526,25.975183
1730313839545,1,3,11.583512,3.0764027,24.854315
1730313839555,1,3,3.4404457,1.4202466,16.780704
1730313839565,1,3,-4.3924656,1.3651612,19.743343
1730313839575,1,3,-0.93765014,-0.40116578,18.12431
1730313839584,1,3,2.880011,-2.8464806,11.457773
1730313839594,1,3,3.8404138,-1.8800904,3.3925452
1730313839604,1,3,5.3540664,-3.2524366,-9.835148
1730313839614,1,3,8.556208,-12.77743,-24.43878
1730313839624,1,3,9.517808,-29.801228,-29.90182
1730313839634,1,3,5.027146,-35.755245,-16.481327
1730313839643,1,3,1.1496093,-24.280708,-8.90588
1730313839653,1,3,-9.692644,-17.979412,-8.590935
1730313839663,1,3,-11.127261,-11.141631,-8.066425
1730313839673,1,3,-3.9002893,-10.504556,-7.156318
1730313839683,1,3,10.217154,-1.2717553,-17.732725
1730313839693,1,3,-0.10657837,3.6643798,-13.354629
1730313839702,1,3,-2.1782703,2.2585034,-9.825567
1730313839712,1,3,-1.275348,-5.0019984,-4.254752
1730313839722,1,3,-0.026345216,-7.9346995,0.52450925
1730313839732,1,3,-0.07304809,-7.9346995,8.926238
1730313839742,1,3,1.3340259,-4.768484,21.400698
1730313839752,1,3,5.181625,-3.0979578,31.344818
1730313839761,1,3,4.6152024,4.7469287,31.245424
1730313839771,1,3,4.5277843,10.848241,19.730171
1730313839781,1,3,0.8634045,15.093413,21.04863
1730313839791,1,3,2.6584716,12.743899,21.637804
1730313839801,1,3,7.9119473,0.64665526,10.715318
1730313839811,1,3,8.390951,-14.819183,6.6330066
1730313839821,1,3,3.98651,-24.171734,1.1603869
1730313839830,1,3,3.766168,-20.348085,-8.144264
1730313839840,1,3,11.441009,-16.32086,-15.007193
1730313839850,1,3,9.402846,-18.748213,-15.238312
1730313839860,1,3,2.4117846,-19.976858,-11.910432
1730313839870,1,3,0.9400452,-14.427598,-10.775193
1730313839880,1,3,-0.60833496,-9.5070305,-6.956334
1730313839889,1,3,-11.262579,-8.254435,-3.6212695
1730313839899,1,3,-2.9650342,-7.9119473,-9.806408
1730313839909,1,3,0.0490979,-4.8966174,-13.397739
1730313839919,1,3,-1.9363732,-7.5443115,-10.436297
1730313839929,1,3,-3.1518457,-12.947475,1.2011023
1730313839939,1,3,6.157595,-7.1191955,12.679234
1730313839949,1,3,-0.14250366,-4.348158,5.388794
1730313839958,1,3,-1.7747095,-2.9602442,10.643467
1730313839968,1,3,5.7133193,-1.7543519,16.025076
1730313839978,1,3,18.137484,0.59755737,25.718918
1730313839988,1,3,14.582076,3.0332923,24.493864
1730313839998,1,3,3.66917,1.4873071,15.259867
1730313840008,1,3,1.3591735,0.21914428,14.0899
1730313840017,1,3,1.9794836,-1.0753638,15.857425
1730313840027,1,3,5.5600376,-3.8044884,9.968071
1730313840037,1,3,6.3300366,-6.7288074,4.132606
1730313840047,1,3,9.114246,-10.993139,-5.3768187
1730313840057,1,3,10.145303,-20.385208,-17.217796
1730313840067,1,3,6.829398,-28.694729,-14.036012
1730313840076,1,3,-1.6346009,-23.61609,-8.763376
1730313840086,1,3,-7.570657,-14.977255,-10.12255
1730313840096,1,3,-7.2090087,-8.762179,-12.20023
1730313840106,1,3,-3.5649865,-6.774313,-8.580157
1730313840116,1,3,5.2486854,-4.430786,-3.7062926
1730313840126,1,3,10.254276,-3.69791,-8.419691
1730313840135,1,3,-0.63468015,-6.4713426,-7.026987
1730313840145,1,3,-1.0346484,-6.749165,2.459685
1730313840155,1,3,0.25506958,-5.945636,9.820778
1730313840165,1,3,2.4357347,-6.0737696,14.105468
1730313840175,1,3,4.484674,-5.613926,20.603155
1730313840185,1,3,9.878258,-9.82437,15.534097
1730313840195,1,3,13.978532,-12.361894,7.2652917
1730313840204,1,3,10.305769,-5.6019506,5.351671
1730313840214,1,3,5.86181,3.9972875,19.95171
1730313840224,1,3,5.277426,8.25683,5.7875648
1730313840234,1,3,3.4548156,11.0266695,13.083992
1730313840244,1,3,3.0249097,9.262738,10.720107
1730313840254,1,3,-2.4584875,11.617043,3.7086878
1730313840263,1,3,-2.46208,13.354629,8.365803
1730313840273,1,3,0.7604187,15.241904,5.619913
1730313840283,1,3,3.2596216,14.197676,-3.166216
1730313840293,1,3,6.3060865,9.0567665,-5.7875648
1730313840303,1,3,6.2234583,4.9361353,-5.557643
1730313840313,1,3,5.1205516,1.6262183,-5.0163684
1730313840322,1,3,3.937412,-1.2885205,-7.5610766
1730313840332,1,3,1.2933105,-1.0849439,-11.015892
1730313840342,1,3,0.7101233,-0.5005591,-13.042079
1730313840352,1,3,2.894381,-0.30296996,-19.346968
1730313840362,1,3,6.1695704,1.8860779,-25.67461
1730313840372,1,3,4.719386,-1.9363732,-29.039612
1730313840381,1,3,-2.0549269,-12.596605,-30.210777
1730313840391,1,3,-1.4106665,-18.424885,-26.899662
1730313840401,1,3,1.6908838,-19.05238,-19.776875
1730313840411,1,3,4.0655456,-24.653133,-17.515976
1730313840421,1,3,8.167017,-25.092619,-7.3443274
1730313840431,1,3,6.5455885,-26.654173,-1.6741186
1730313840441,1,3,5.9192905,-24.263943,-0.18202148
1730313840450,1,3,7.635322,-15.535295,2.1998255
1730313840460,1,3,5.805527,-10.365644,1.7184265
