1730149813583
1730313840470,1,3,4.475094,-11.770324,-0.76161623
1730313840480,1,3,3.861969,-13.864768,2.5854235
1730313840490,1,3,3.145858,-17.820143,1.8190173
1730313840500,1,3,4.88584,-19.996017,5.540878
1730313840509,1,3,5.4678297,-21.688099,5.623506
1730313840519,1,3,4.677473,-24.540567,0.91609496
1730313840529,1,3,6.0126967,-26.4973,-1.2621753
1730313840539,1,3,7.5934095,-26.765541,-1.0035132
1730313840549,1,3,3.9038818,-23.036495,2.7099645
1730313840559,1,3,-0.7472461,-16.785494,-9.818382
1730313840568,1,3,-0.4897815,-6.9431615,-6.1791506
1730313840578,1,3,1.2537928,6.495293,1.4489868
1730313840588,1,3,9.8519125,7.9933777,0.6227051
1730313840598,1,3,2.6800268,-4.054768,-2.0549269
1730313840608,1,3,6.532416,-5.1121693,1.7471668
1730313840618,1,3,7.037765,-10.305769,4.042793
1730313840628,1,3,11.0266695,-4.531377,3.7649708
1730313840637,1,3,8.121511,0.083825685,2.8392956
1730313840647,1,3,3.485951,7.5862246,-1.3052857
1730313840657,1,3,0.6262976,11.838581,-5.142107
1730313840667,1,3,1.1029065,11.506871,-6.468948
1730313840677,1,3,1.0945239,11.975098,-4.918173
1730313840687,1,3,6.3288393,8.62207,-5.139712
1730313840696,1,3,4.6547203,6.9443593,-6.6413894
1730313840706,1,3,8.740623,5.7636147,-6.5719337
1730313840716,1,3,5.764812,-1.4849122,-8.137079
1730313840726,1,3,0.5292993,-3.1734009,-7.1287756
1730313840736,1,3,2.4680676,-4.6032276,-6.4306273
1730313840746,1,3,3.3841627,-15.96041,-9.219627
1730313840755,1,3,-0.6478528,-19.549347,-8.079598
1730313840765,1,3,-2.0094213,-28.748617,-0.89932984
1730313840775,1,3,2.9051588,-31.535223,6.9383717
1730313840785,1,3,8.477172,-36.67733,8.563393
1730313840795,1,3,3.2356713,-34.36853,11.553575
1730313840805,1,3,0.83346677,-24.15976,12.721147
1730313840814,1,3,0.98195803,-19.835552,9.983639
1730313840824,1,3,2.2321582,-19.059565,5.22713
1730313840834,1,3,0.89932984,-19.311043,2.9111462
1730313840844,1,3,1.4968872,-22.097649,2.703977
1730313840854,1,3,2.499203,-24.619604,1.4453943
1730313840864,1,3,2.9087512,-27.117609,-5.386399
1730313840873,1,3,2.7913952,-22.619762,-6.941964
1730313840883,1,3,4.4020457,-13.328283,-9.969269
1730313840893,1,3,6.1108923,-1.6334033,-11.972703
1730313840903,1,3,8.931027,14.390475,-4.4104285
1730313840913,1,3,9.711804,21.073776,0.14489868
1730313840923,1,3,3.7925134,18.839224,-2.1291723
1730313840933,1,3,0.7113208,15.461048,1.6992663
1730313840942,1,3,2.821333,11.868519,4.2152343
1730313840952,1,3,6.1863356,8.095166,3.913462
1730313840962,1,3,8.56938,2.6153612,4.827162
1730313840972,1,3,6.774313,-3.6607873,5.4726195
1730313840982,1,3,3.011737,-6.1611876,6.6725245
1730313840992,1,3,0.15567628,-2.3016138,6.246211
1730313841001,1,3,0.3676355,3.8368213,5.7935524
1730313841011,1,3,1.0717713,6.8401756,5.562433
1730313841021,1,3,0.18920654,6.7276096,4.143384
1730313841031,1,3,-0.25267455,6.5216384,4.7744713
1730313841041,1,3,0.3556604,4.629573,5.574408
1730313841051,1,3,1.3304334,2.6153612,6.0031166
1730313841060,1,3,1.3172607,1.1220666,7.6544824
1730313841070,1,3,0.49936157,-0.17483643,8.980125
1730313841080,1,3,-0.366438,-0.7484436,9.326206
1730313841090,1,3,-0.9316626,-0.45984375,9.667497
1730313841100,1,3,-1.0154883,0.6598279,9.7321615
1730313841110,1,3,-0.8634045,1.9291883,9.210048
1730313841119,1,3,-0.6514453,3.3506324,8.722661
1730313841129,1,3,-0.305365,4.567302,8.2712
1730313841139,1,3,-0.2838098,5.302573,7.8736267
1730313841149,1,3,-0.47062135,5.6438637,7.4808435
1730313841159,1,3,-1.0382409,5.564828,7.387438
1730313841169,1,3,-2.7890003,4.8451247,6.7407823
1730313841178,1,3,-5.2355127,4.366121,6.387517
1730313841188,1,3,-0.068258055,6.9096313,8.426876
1730313841198,1,3,0.7161108,5.7636147,7.589817
1730313841208,1,3,-1.0502161,4.7253737,7.8963795
1730313841218,1,3,-1.5052698,5.271438,8.630453
1730313841228,1,3,-1.0442286,5.805527,8.662786
1730313841238,1,3,-1.1029065,5.725294,8.61728
1730313841247,1,3,-1.4429992,5.4750147,8.903485
1730313841257,1,3,-1.3328284,4.9540977,9.083112
1730313841267,1,3,-1.167572,5.0894165,9.436377
1730313841277,1,3,-0.50894165,3.979325,8.81008
1730313841287,1,3,-1.1196716,3.610492,8.24725
1730313841297,1,3,-1.8764977,3.9386096,8.576565
1730313841306,1,3,-2.2309606,4.0823107,8.041278
1730313841316,1,3,-1.6645386,5.2355127,7.33355
1730313841326,1,3,-1.4477893,5.8294773,7.2173915
1730313841336,1,3,-0.18920654,6.030659,7.443721
1730313841346,1,3,0.17004639,5.003196,7.904762
1730313841356,1,3,0.13052857,3.7793407,8.235274
1730313841365,1,3,-0.4071533,2.4740553,8.82924
1730313841375,1,3,-0.68497556,2.2357507,9.3309965
1730313841385,1,3,-0.5891748,2.0764818,9.363329
1730313841395,1,3,-0.05987549,1.0765613,10.116563
1730313841405,1,3,1.4861096,0.8430469,10.947635
1730313841415,1,3,1.773512,2.6285338,9.990824
1730313841424,1,3,0.671803,2.4273522,9.25675
1730313841434,1,3,0.1484912,3.194956,9.084309
1730313841444,1,3,0.50894165,4.430786,8.138276
1730313841454,1,3,0.8825647,6.964717,7.3131924
1730313841464,1,3,-1.4465919,3.9529798,7.289242
1730313841474,1,3,-0.42032593,3.4152977,7.266489
1730313841484,1,3,0.30776,3.7613783,7.037765
1730313841493,1,3,0.5173242,3.8607714,7.0401597
1730313841503,1,3,-0.47421387,4.221222,6.688092
1730313841513,1,3,0.4670288,4.4427614,7.100035
1730313841523,1,3,0.05508545,4.628375,6.763535
1730313841533,1,3,-0.034727782,4.7086086,7.453301
1730313841543,1,3,0.026345216,3.1410682,7.500004
1730313841552,1,3,-0.29937744,3.3422499,8.21851
1730313841562,1,3,1.3950989,3.065625,8.747808
1730313841572,1,3,1.1436218,3.1494508,8.490344
1730313841582,1,3,1.5124549,3.5865417,7.988588
1730313841592,1,3,0.34847534,0.3903882,7.6484947
1730313841602,1,3,3.3721876,3.6068995,8.462802
1730313841611,1,3,3.7613783,5.20318,7.7502832
1730313841621,1,3,2.5123756,5.3612514,7.897577
1730313841631,1,3,-1.839375,2.3519092,7.1994286
1730313841641,1,3,1.5507752,-0.98674804,11.087743
1730313841651,1,3,-5.5025573,1.162782,7.4556956
1730313841661,1,3,-3.5805542,4.3445654,5.8809705
1730313841670,1,3,0.7244934,8.595725,6.0617943
1730313841680,1,3,1.1220666,7.5670643,6.0546093
1730313841690,1,3,0.2323169,4.463119,6.553971
1730313841700,1,3,-0.33410522,3.5925293,7.749086
1730313841710,1,3,-1.0047107,3.38536,7.7419004
1730313841720,1,3,-1.2058923,4.1757164,8.440049
1730313841730,1,3,-1.1735595,4.350553,8.394544
1730313841739,1,3,-0.7161108,4.2152343,8.321495
1730313841749,1,3,0.11256592,4.172124,8.369396
1730313841759,1,3,0.55324954,3.749403,9.24717
1730313841769,1,3,0.2802173,3.800896,8.90109
1730313841779,1,3,0.43349853,3.556604,8.296348
1730313841789,1,3,-0.8921448,4.794829,9.0639515
1730313841798,1,3,1.658551,4.528982,7.771838
1730313841808,1,3,3.803291,6.046227,7.4413257
1730313841818,1,3,3.7074902,6.5192432,7.139553
1730313841828,1,3,2.0645068,5.2917957,7.644902
1730313841838,1,3,1.8262024,5.2139573,7.68442
1730313841848,1,3,1.8525476,5.419929,7.3610926
1730313841857,1,3,2.0585194,5.5289025,6.6964746
1730313841867,1,3,2.6464965,5.4091516,7.205416
1730313841877,1,3,2.1112096,4.90021,7.101233
1730313841887,1,3,1.6920813,4.150569,8.017328
1730313841897,1,3,1.6202307,3.8164637,8.396938
1730313841907,1,3,1.5986755,3.9757323,8.29515
1730313841916,1,3,1.7519568,3.8320312,8.618478
1730313841926,1,3,2.0752845,4.02962,8.374186
1730313841936,1,3,2.1818628,4.5613146,8.133487
1730313841946,1,3,1.775907,4.6319675,7.995773
1730313841956,1,3,1.0442286,4.555327,7.7299256
1730313841966,1,3,0.015567627,4.687053,7.443721
1730313841975,1,3,-0.10178833,4.3050475,7.274872
1730313841985,1,3,-0.07065307,4.5325747,7.1263804
1730313841995,1,3,0.3436853,4.905,7.100035
1730313842005,1,3,0.5029541,5.012776,7.521559
1730313842015,1,3,0.34967285,5.051096,7.7047777
1730313842025,1,3,-0.08981323,5.295388,7.667655
1730313842034,1,3,-0.34009278,5.3696337,7.66047
1730313842044,1,3,-0.39877075,5.3875966,7.5742493
1730313842054,1,3,-0.20836669,5.0259485,7.4389305
1730313842064,1,3,0.22872436,5.045109,7.3419323
1730313842074,1,3,0.43110353,5.51573,7.2640944
1730313842084,1,3,0.35326537,5.5049524,7.38624
1730313842094,1,3,0.11376343,5.1864147,7.4389305
1730313842103,1,3,0.038320314,5.0008006,7.556287
1730313842113,1,3,0.04790039,4.8259645,7.7862086
1730313842123,1,3,0.31374756,4.7696815,8.122708
1730313842133,1,3,0.43349853,4.7349534,8.176597
1730313842143,1,3,0.51971924,4.6547203,8.370593
1730313842153,1,3,0.28979737,4.511019,8.434061
1730313842162,1,3,0.17363891,4.325405,8.563393
1730313842172,1,3,0.20118164,4.263135,8.721463
1730313842182,1,3,0.18800904,4.4691067,8.523874
1730313842192,1,3,0.24189697,4.691843,8.453221
1730313842202,1,3,0.07783814,4.7696815,8.52627
1730313842212,1,3,0.05029541,4.88584,8.177794
1730313842221,1,3,0.09220825,5.0942063,8.086783
1730313842231,1,3,0.13292359,5.0067883,7.853269
1730313842241,1,3,-0.11615845,4.8750625,7.782616
1730313842251,1,3,0.35925293,4.7445335,7.8029737
1730313842261,1,3,0.40116578,4.9936156,7.7538757
1730313842271,1,3,0.26464966,4.719386,7.8796144
1730313842280,1,3,0.26464966,5.0091834,7.828121
1730313842290,1,3,-0.78915894,4.2763076,6.4940953
1730313842300,1,3,0.23830444,5.245093,7.8939843
1730313842310,1,3,0.043110352,4.8918276,7.66047
1730313842320,1,3,-0.1580713,4.9996033,7.6461
1730313842330,1,3,-0.20357665,5.3061657,7.6161623
1730313842339,1,3,-0.25985962,5.327721,7.521559
1730313842349,1,3,-0.10178833,5.116959,7.5299416
1730313842359,1,3,-0.026345216,5.1480947,7.7119627
1730313842369,1,3,0.069455564,5.210365,7.7502832
1730313842379,1,3,-0.20836669,4.9529004,7.2413416
1730313842389,1,3,-1.353186,5.039121,6.9335814
1730313842399,1,3,-1.1220666,5.118157,6.7779055
1730313842408,1,3,-0.6646179,4.8582973,6.709647
1730313842418,1,3,-1.0298584,5.3899913,6.8749037
1730313842428,1,3,-0.64186525,6.3719497,6.5719337
1730313842438,1,3,1.0789562,6.615044,5.550458
1730313842448,1,3,3.0225146,6.9695067,5.6905665
1730313842458,1,3,4.829557,6.7803,6.0761647
1730313842467,1,3,4.1397915,7.37187,6.394702
1730313842477,1,3,3.8068836,7.147936,6.4018874
1730313842487,1,3,2.5375233,6.3623695,7.1263804
1730313842497,1,3,1.3268409,5.9228835,7.340735
1730313842507,1,3,1.289718,5.3408937,7.479646
1730313842517,1,3,1.8872753,4.870272,7.787406
1730313842526,1,3,1.7256116,4.436774,8.361013
1730313842536,1,3,1.1903247,4.24637,8.459209
1730313842546,1,3,1.6178356,4.069138,8.273595
1730313842556,1,3,2.1962328,4.181704,8.183782
1730313842566,1,3,2.445315,4.380491,7.902367
1730313842576,1,3,2.9291089,5.124144,7.732321
1730313842585,1,3,3.185376,5.4750147,7.618557
1730313842595,1,3,2.499203,5.716912,7.533534
1730313842605,1,3,1.9208057,5.5684204,7.369475
1730313842615,1,3,1.3148657,5.4750147,7.1826634
1730313842625,1,3,0.69096315,5.4905825,7.1144056
1730313842635,1,3,0.671803,5.271438,7.139553
1730313842644,1,3,0.038320314,5.2977834,7.4640784
1730313842654,1,3,-0.9316626,5.8222923,7.2832546
1730313842664,1,3,-1.299298,5.960006,6.643784
1730313842674,1,3,4.1026683,6.0330544,3.9996827
1730313842684,1,3,-1.5040723,4.9157777,6.1587925
1730313842694,1,3,-3.3925452,5.027146,7.3754625
1730313842703,1,3,-2.5099804,5.139712,7.218589
1730313842713,1,3,-0.49936157,5.363646,7.425758
1730313842723,1,3,1.2274475,5.6630235,7.5586815
1730313842733,1,3,2.1195922,5.9779687,7.5670643
1730313842743,1,3,1.6118481,5.9540186,7.4389305
1730313842753,1,3,0.5233118,5.4331017,7.444918
1730313842763,1,3,-0.11855347,4.973258,7.556287
1730313842772,1,3,-0.38799316,4.8187795,7.682025
1730313842782,1,3,-0.17483643,4.9612827,7.773036
1730313842792,1,3,0.90531737,5.2486854,7.658075
1730313842802,1,3,1.0442286,5.5049524,7.5191636
1730313842812,1,3,1.3136683,5.7923546,7.644902
1730313842822,1,3,1.1196716,5.7001467,7.543114
1730313842831,1,3,0.4646338,5.5456676,7.550299
1730313842841,1,3,-0.19160156,5.17444,7.523954
1730313842851,1,3,-0.48259643,5.180427,7.533534
1730313842861,1,3,-0.21674927,5.4187317,7.479646
1730313842871,1,3,-2.999762,5.2043777,7.444918
1730313842881,1,3,-1.0071057,5.845045,7.0964427
1730313842890,1,3,0.75203615,5.703739,7.3119946
1730313842900,1,3,1.0621911,6.1132874,7.1635036
1730313842910,1,3,1.2837305,6.177953,6.8329906
1730313842920,1,3,1.0514135,6.270161,6.8246083
1730313842930,1,3,0.96519285,5.988746,7.076085
1730313842940,1,3,1.035846,5.811515,7.235354
1730313842949,1,3,0.7735913,5.806725,7.2712793
1730313842959,1,3,0.41074586,5.708529,7.331155
1730313842969,1,3,0.36164796,5.739664,7.2652917
1730313842979,1,3,0.39877075,5.726492,7.1527257
1730313842989,1,3,0.55803955,5.8498354,7.157516
1730313842999,1,3,0.32692015,5.8737855,7.077283
1730313843008,1,3,0.26225463,5.605543,7.167096
1730313843018,1,3,0.13891113,5.415139,7.2161937
1730313843028,1,3,0.08981323,5.4654346,7.129973
1730313843038,1,3,0.27662477,5.5360875,7.1275783
1730313843048,1,3,0.40236327,5.604346,7.1587133
1730313843058,1,3,0.49936157,5.909711,7.101233
1730313843068,1,3,0.34847534,5.7851696,7.1431456
1730313843077,1,3,0.39757323,5.7312818,7.3563023
1730313843087,1,3,0.42511597,5.6510487,7.3203773
1730313843097,1,3,0.42751098,5.6785913,7.4497085
1730313843107,1,3,0.48259643,5.755232,7.3563023
1730313843117,1,3,0.28620484,5.8318725,7.2652917
1730313843127,1,3,0.20597167,5.884563,7.186256
1730313843136,1,3,0.2969824,5.853428,7.108418
1730313843146,1,3,0.24668701,5.845045,7.1191955
1730313843156,1,3,0.20836669,5.8642054,7.1527257
1730313843166,1,3,0.2335144,5.812712,7.213799
1730313843176,1,3,0.2706372,5.6270986,7.2221813
1730313843186,1,3,0.26584718,5.743257,7.32397
1730313843195,1,3,0.0,5.6390734,7.33355
1730313843205,1,3,-0.8083191,5.457052,5.1504893
1730313843215,1,3,0.13052857,5.606741,9.321416
1730313843225,1,3,1.4142591,5.0726514,7.195836
1730313843235,1,3,1.0645862,6.021079,7.5658665
1730313843245,1,3,0.8849597,5.821095,7.701185
1730313843254,1,3,0.9508228,5.769602,7.7670484
1730313843264,1,3,-0.20956421,5.6438637,7.2389464
1730313843274,1,3,-0.04790039,5.2307224,7.5862246
1730313843284,1,3,-0.37122804,5.445077,7.3119946
1730313843294,1,3,-0.41433838,5.7947497,7.1599107
1730313843304,1,3,0.1353186,5.8833656,7.1730833
1730313843313,1,3,0.5939648,5.8031325,6.941964
1730313843323,1,3,0.05508545,6.037844,6.9527416
1730313843333,1,3,-0.039517824,5.9300685,7.084468
1730313843343,1,3,0.42152345,5.548063,7.2640944
1730313843353,1,3,0.71730834,5.6833816,7.379055
1730313843363,1,3,0.6933582,5.874983,7.547904
1730313843372,1,3,0.4514612,5.7863674,7.3491173
1730313843382,1,3,0.17363891,5.5528526,7.3922276
1730313843392,1,3,-0.029937744,5.597161,7.394623
1730313843402,1,3,0.09101074,5.812712,7.340735
1730313843412,1,3,0.0742456,5.769602,7.1024303
1730313843422,1,3,0.13771363,5.7360716,7.325167
1730313843432,1,3,0.07544312,5.6666164,7.284452
1730313843441,1,3,-0.019160157,5.676196,7.404203
1730313843451,1,3,-0.07783814,5.555248,7.359895
1730313843461,1,3,-0.008382568,5.5708156,7.608977
1730313843471,1,3,-0.11615845,5.51573,7.5778418
1730313843481,1,3,-0.1580713,5.442682,7.5526943
1730313843491,1,3,-0.05987549,5.3384986,7.5538917
1730313843500,1,3,0.0,5.400769,7.509584
1730313843510,1,3,-0.026345216,5.4247193,7.442523
1730313843520,1,3,0.017962646,5.469027,7.3934255
1730313843530,1,3,0.0981958,5.6654186,7.339537
1730313843540,1,3,0.18082398,5.6630235,7.359895
1730313843550,1,3,0.1101709,5.6390734,7.296427
1730313843559,1,3,0.24548951,5.550458,7.369475
1730313843569,1,3,0.2203418,5.6462584,7.4269557
1730313843579,1,3,0.22393432,5.484595,7.4856334
1730313843589,1,3,0.2562671,5.381609,7.428153
1730313843599,1,3,0.15328126,5.5851855,7.3982153
1730313843609,1,3,0.17842895,5.684579,7.5251513
1730313843618,1,3,0.11615845,5.629493,7.4006104
1730313843628,1,3,0.07783814,5.611531,7.4473133
1730313843638,1,3,0.10178833,5.612728,7.3850427
1730313843648,1,3,0.14370117,5.645061,7.465276
1730313843658,1,3,0.16525635,5.53968,7.521559
1730313843668,1,3,0.30416748,5.4319043,7.1383557
1730313843677,1,3,0.12813355,5.6738014,7.4077954
1730313843687,1,3,-0.085023195,5.5588403,7.237749
1730313843697,1,3,-0.1472937,5.412744,7.3371425
1730313843707,1,3,-0.08741821,5.435497,7.4664736
1730313843717,1,3,-0.17483643,5.447472,7.5443115
1730313843727,1,3,-0.1580713,5.381609,7.3826475
1730313843737,1,3,-0.124541014,5.395979,7.5778418
1730313843746,1,3,-0.14489868,5.3708315,7.601792
1730313843756,1,3,-0.11496094,5.18881,7.4976087
1730313843766,1,3,-0.014370117,5.300178,7.486831
1730313843776,1,3,-0.021555176,5.278623,7.489226
1730313843786,1,3,0.008382568,5.4187317,7.5251513
1730313843796,1,3,0.07304809,5.3947816,7.5023985
1730313843805,1,3,0.08981323,5.3828063,7.573052
1730313843815,1,3,0.17603393,5.2989807,7.5359287
1730313843825,1,3,0.12573853,5.356461,7.5131764
1730313843835,1,3,0.03592529,5.278623,7.6472974
1730313843845,1,3,0.14609618,5.332511,7.4856334
1730313843855,1,3,0.14489868,5.4319043,7.5467067
1730313843864,1,3,0.104183346,5.3947816,7.538324
1730313843874,1,3,0.12933105,5.428312,7.5754466
1730313843884,1,3,0.040715333,5.421127,7.516769
1730313843894,1,3,0.013172608,5.483397,7.4664736
1730313843904,1,3,-0.04430786,5.5384827,7.369475
1730313843914,1,3,0.014370117,5.542075,7.32397
1730313843923,1,3,-0.10178833,5.5025573,7.308402
1730313843933,1,3,-0.05628296,5.557643,7.310797
1730313843943,1,3,-0.062270507,5.637876,7.2569094
1730313843953,1,3,-0.05867798,5.6163206,7.310797
1730313843963,1,3,-0.07664063,5.6103334,7.387438
1730313843973,1,3,-0.11136841,5.5756054,7.33355
1730313843982,1,3,-0.05149292,5.7564297,7.2006264
1730313843992,1,3,-0.031135254,5.715714,7.235354
1730313844002,1,3,-0.081430666,5.3384986,7.380253
1730313844012,1,3,-0.068258055,5.061874,7.460486
1730313844022,1,3,-0.09340576,5.0475035,7.460486
1730313844032,1,3,-0.05029541,5.205575,7.350315
1730313844041,1,3,-0.04550537,5.3384986,7.418573
1730313844051,1,3,-0.04790039,5.2810183,7.4054003
1730313844061,1,3,0.017962646,5.405559,7.452103
1730313844071,1,3,-0.0047900393,5.461842,7.435338
1730313844081,1,3,0.10538086,5.572013,7.408993
1730313844091,1,3,0.25387207,5.503755,7.498806
1730313844100,1,3,0.3568579,5.3899913,7.5275464
1730313844110,1,3,0.065863036,5.310956,7.69879
1730313844120,1,3,0.10657837,5.357659,7.6484947
1730313844130,1,3,0.16046631,5.395979,7.5814342
1730313844140,1,3,0.16405883,5.464237,7.516769
1730313844150,1,3,0.034727782,5.4654346,7.509584
1730313844159,1,3,0.15328126,5.6103334,7.500004
1730313844169,1,3,0.09699829,5.676196,7.374265
1730313844179,1,3,-0.3796106,5.1385145,5.7001467
1730313844189,1,3,-0.5999524,5.442682,10.164463
1730313844199,1,3,0.5113367,4.1146436,7.1587133
1730313844209,1,3,0.49816406,5.2043777,8.053253
1730313844218,1,3,0.43349853,5.3504734,7.3191795
1730313844228,1,3,0.7711963,5.9779687,7.946675
1730313844238,1,3,0.68976563,6.2474084,7.582632
1730313844248,1,3,-0.6706055,5.788762,7.267687
1730313844258,1,3,-0.852627,5.5241127,7.540719
1730313844268,1,3,-0.7532337,5.3947816,7.235354
1730313844277,1,3,-0.50774413,5.3852015,7.3263645
1730313844287,1,3,-0.22513184,5.4606447,7.3191795
1730313844297,1,3,-0.10897339,5.478607,7.3215747
1730313844307,1,3,-0.12813355,5.50615,7.459288
